period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-22,0.11377383,0.00580740,0.10226718,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-24,0.00098790,-0.00432406,-0.00494722,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-04-26,0.23940817,0.00420140,0.22443452,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-30,0.26900035,0.04612032,0.25156739,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-02,0.10246743,-0.01669702,0.08228512,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-06,0.00403795,0.00708762,-0.00180589,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-08,0.02187461,-0.00507588,0.01492931,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-05-10,0.08515904,0.00507029,0.06538749,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-14,0.12433937,0.00417317,0.10170149,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-16,0.00763471,0.00951178,0.00346836,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-20,0.24369687,-0.00047506,0.22526689,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-22,0.01622115,-0.00258488,0.00946131,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-24,0.19403035,0.00159191,0.17962223,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-29,0.10356138,-0.00142691,0.09486841,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-31,0.02369205,0.01676703,0.01767979,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-06-04,0.02495439,0.01178086,0.00799738,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-06,0.18580578,0.00823564,0.16450420,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-10,0.21847984,-0.00004145,0.19755899,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-12,0.14334518,-0.02177153,0.12293058,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-14,0.11672636,0.00223912,0.10477862,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-06-18,0.15145603,0.01581199,0.13685205,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-21,0.13409713,0.01339205,0.11353605,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-25,0.07073992,-0.00508888,-0.02402468,1,4.18660733,1.00000000,20,9,1.00000000,1000.00000000
2024-06-27,0.07966072,0.00337164,0.00214717,1,4.18999380,1.00000000,20,10,1.00000000,1000.00000000
2024-07-01,0.05206622,0.00289386,-0.01496676,1,4.13329572,1.00000000,20,8,1.00000000,1000.00000000
2024-07-03,0.06667992,0.00688173,-0.01804834,1,4.20885654,1.00000000,20,8,1.00000000,1000.00000000
2024-07-08,0.00684522,-0.00078526,-0.04474687,1,3.99969855,1.00000000,20,10,1.00000000,1000.00000000
2024-07-10,0.03296611,0.00378954,-0.02979216,1,4.30923557,1.00000000,20,11,1.00000000,1000.00000000
2024-07-12,0.03884845,0.00013878,-0.02642527,1,4.35823176,1.00000000,20,7,1.00000000,1000.00000000
2024-07-16,0.01386136,0.00519137,-0.04102489,1,4.14305110,1.00000000,20,10,1.00000000,1000.00000000
2024-07-18,0.00640960,-0.00210152,-0.04629714,1,4.18474142,1.00000000,20,11,1.00000000,1000.00000000
2024-07-22,0.01753611,-0.00826541,-0.03572241,1,4.14373716,1.00000000,20,11,1.00000000,1000.00000000
2024-07-24,0.15862966,-0.00037668,0.06320605,1,4.15742384,1.00000000,20,7,1.00000000,1000.00000000
2024-07-26,0.01718420,0.00803162,-0.04134877,1,4.12668744,1.00000000,20,11,1.00000000,1000.00000000
2024-07-30,0.00781087,0.00127061,-0.04390880,1,3.90048157,1.00000000,20,7,1.00000000,1000.00000000
2024-08-01,-0.00116612,-0.00105679,-0.04873255,1,4.02914621,1.00000000,20,13,1.00000000,1000.00000000
2024-08-05,0.03489261,-0.00925393,-0.02848072,1,3.93977022,1.00000000,20,10,1.00000000,1000.00000000
2024-08-07,0.19716229,-0.02390770,0.01656302,1,4.28519639,1.00000000,20,4,1.00000000,1000.00000000
2024-08-09,0.07688667,0.00789280,-0.02559322,1,3.93405769,1.00000000,20,8,1.00000000,1000.00000000
2024-08-13,0.06308705,0.00341826,-0.02705213,1,4.42121375,1.00000000,20,10,1.00000000,1000.00000000
2024-08-15,0.05631994,0.00122172,-0.01679484,1,4.28853352,1.00000000,20,9,1.00000000,1000.00000000
2024-08-19,0.04778037,0.00638136,-0.03515090,1,4.29795136,1.00000000,20,10,1.00000000,1000.00000000
2024-08-21,0.03521824,0.00221513,-0.02798175,1,4.20212860,1.00000000,20,7,1.00000000,1000.00000000
2024-08-23,0.02235177,0.00411008,-0.03997704,1,4.22899502,1.00000000,20,7,1.00000000,1000.00000000
2024-08-27,0.00374939,0.00217790,-0.05555924,1,4.42241426,1.00000000,20,15,1.00000000,1000.00000000
2024-08-29,0.01469023,0.00000099,-0.04021486,1,4.21655067,1.00000000,20,8,1.00000000,1000.00000000
2024-09-03,0.13056420,-0.00780131,0.00009801,1,4.43561552,1.00000000,20,6,1.00000000,1000.00000000
2024-09-05,0.00816753,0.00107673,-0.04851028,1,4.20971670,1.00000000,20,12,1.00000000,1000.00000000
2024-09-09,0.18127265,0.00266745,0.01011935,1,4.22155199,1.00000000,20,6,1.00000000,1000.00000000
2024-09-11,0.04725150,-0.00094256,-0.01752822,1,4.31393837,1.00000000,20,10,1.00000000,1000.00000000
2024-09-13,-0.00421915,0.00400868,-0.05843324,1,4.29125198,1.00000000,20,10,1.00000000,1000.00000000
2024-09-17,0.04028929,0.00066063,-0.02063515,1,4.02181444,1.00000000,20,7,1.00000000,1000.00000000
2024-09-19,0.14314403,0.00593669,0.02038491,1,4.04797445,1.00000000,20,4,1.00000000,1000.00000000
2024-09-23,0.01335007,-0.00088704,-0.05346170,1,4.08355863,1.00000000,20,6,1.00000000,1000.00000000
2024-09-25,0.09126843,0.00104996,-0.02508686,1,4.41081856,1.00000000,20,7,1.00000000,1000.00000000
2024-09-27,0.01459817,0.00067636,-0.05135866,1,4.33010257,1.00000000,20,8,1.00000000,1000.00000000
2024-10-01,0.04309685,-0.00454601,-0.03469789,1,4.32982133,1.00000000,20,6,1.00000000,1000.00000000
2024-10-03,0.00042264,-0.00179229,-0.06033553,1,4.39859130,1.00000000,20,10,1.00000000,1000.00000000
2024-10-07,0.13864349,-0.00393527,-0.00945358,1,4.25620259,1.00000000,20,8,1.00000000,1000.00000000
2024-10-09,0.02296941,0.00072269,-0.04433787,1,4.33809824,1.00000000,20,14,1.00000000,1000.00000000
2024-10-11,0.10491506,0.00921390,-0.00926366,1,4.18568870,1.00000000,20,5,1.00000000,1000.00000000
2024-10-15,-0.00020722,-0.00157038,-0.06110812,1,4.19516850,1.00000000,20,11,1.00000000,1000.00000000
2024-10-17,0.03359513,-0.00006180,-0.02955975,1,4.16478966,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.03985343,-0.00593009,-0.02986631,1,4.27610739,1.00000000,20,8,1.00000000,1000.00000000
2024-10-23,0.16650765,-0.00682997,-0.01262430,1,4.31891962,1.00000000,20,6,1.00000000,1000.00000000
2024-10-25,0.33282539,-0.00279286,0.10225371,1,4.46846529,1.00000000,20,5,1.00000000,1000.00000000
2024-10-29,0.00657959,-0.00163006,-0.05855466,1,4.35603436,1.00000000,20,8,1.00000000,1000.00000000
2024-10-31,-0.00036756,-0.00494425,-0.06868869,1,4.36865609,1.00000000,20,8,1.00000000,1000.00000000
2024-11-04,-0.00296600,0.00067565,-0.06754740,1,4.38122507,1.00000000,20,10,1.00000000,1000.00000000
2024-11-06,0.05101383,0.00628558,-0.04858113,1,4.41836000,1.00000000,20,7,1.00000000,1000.00000000
2024-11-08,0.03651554,0.00043241,-0.04037454,1,4.43903351,1.00000000,20,10,1.00000000,1000.00000000
2024-11-12,-0.00074290,-0.00314342,-0.06270591,1,4.51183114,1.00000000,20,9,1.00000000,1000.00000000
2024-11-14,0.01221598,-0.00176138,-0.06225047,1,4.56379031,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00416454,-0.00023815,-0.05092926,1,4.39980883,1.00000000,20,7,1.00000000,1000.00000000
2024-11-20,-0.00185103,0.00084539,-0.05752872,1,4.44189640,1.00000000,20,7,1.00000000,1000.00000000
2024-11-22,0.01229529,0.00031686,-0.04250306,1,4.39473652,1.00000000,20,8,1.00000000,1000.00000000
2024-11-26,0.00873823,0.00152912,-0.05298854,1,4.52494993,1.00000000,20,6,1.00000000,1000.00000000
2024-11-29,0.01036304,0.00142903,-0.04732782,1,4.49076165,1.00000000,20,11,1.00000000,1000.00000000
2024-12-03,0.01061255,-0.00084211,-0.04560537,1,4.47188533,1.00000000,20,8,1.00000000,1000.00000000
2024-12-05,0.00101320,0.00010458,-0.05282932,1,4.44446788,1.00000000,20,7,1.00000000,1000.00000000
2024-12-09,-0.00410580,-0.00207972,-0.05654026,1,4.41149109,1.00000000,20,9,1.00000000,1000.00000000
2024-12-11,-0.00263644,0.00032586,-0.06332487,1,4.57103411,1.00000000,20,8,1.00000000,1000.00000000
2024-12-13,0.17188250,-0.00766514,0.02786553,1,4.35985809,1.00000000,20,8,1.00000000,1000.00000000
2024-12-17,-0.00569355,-0.00171533,-0.06898582,1,4.51008589,1.00000000,20,7,1.00000000,1000.00000000
2024-12-19,0.00595521,0.00093233,-0.04512096,1,4.37288108,1.00000000,20,7,1.00000000,1000.00000000
2024-12-23,0.00364076,-0.00092277,-0.04974828,1,4.24292127,1.00000000,20,6,1.00000000,1000.00000000
2024-12-26,0.00594104,0.00032226,-0.04984843,1,4.44518412,1.00000000,20,6,1.00000000,1000.00000000
2024-12-30,0.01884031,0.00141471,-0.03469502,1,4.27694535,1.00000000,20,6,1.00000000,1000.00000000
2025-01-02,0.00195610,0.00030081,-0.04856413,1,4.41652453,1.00000000,20,7,1.00000000,1000.30085781
2025-01-06,-0.01127062,0.00010414,-0.05921484,1,4.13567132,1.00000000,20,7,1.00000000,1000.40503721
2025-01-08,0.05428332,0.00197717,-0.01553976,1,4.24148542,1.00000000,20,9,1.00000000,1002.38496950
2025-01-13,0.02190961,0.00230704,-0.03744105,1,4.35023906,1.00000000,20,9,1.00000000,1004.70017864
2025-01-15,0.06229996,0.01454845,-0.02401088,1,4.33993140,1.00000000,20,7,1.00000000,1019.42385688
2025-01-17,0.01017737,0.00029960,-0.03944231,1,4.38717290,1.00000000,20,8,1.00000000,1019.72932474
2025-01-22,0.00547570,-0.00076000,-0.05131373,1,4.62651783,1.00000000,20,11,1.00000000,1018.95462785
2025-01-24,-0.00131052,0.00022552,-0.05737029,1,4.57046282,1.00000000,20,10,1.00000000,1019.18444885
2025-01-28,0.04008441,0.00651951,-0.05284741,1,4.28377885,1.00000000,20,9,1.00000000,1025.85073576
2025-01-30,0.01600075,0.00375391,-0.03312917,1,4.31462818,1.00000000,20,6,1.00000000,1029.70892540
2025-02-03,0.02747062,0.00023283,-0.02932253,1,4.23994216,1.00000000,20,8,1.00000000,1029.94869820
2025-02-05,0.01434311,0.00498663,-0.03881140,1,4.17329408,1.00000000,20,10,1.00000000,1035.09749536
2025-02-07,0.02787280,-0.00150084,-0.02959341,1,4.13864619,1.00000000,20,5,1.00000000,1033.54514689
2025-02-11,0.00811117,-0.00061619,-0.04321129,1,4.10616009,1.00000000,20,8,1.00000000,1032.90847888
2025-02-13,0.03534144,0.00676423,-0.02731074,1,4.23668085,1.00000000,20,11,1.00000000,1039.91898973
2025-02-18,0.01693064,-0.00098908,-0.04008738,1,4.55361141,1.00000000,20,9,1.00000000,1038.89093855
2025-02-20,0.00530652,-0.00092992,-0.04434408,1,4.51132119,1.00000000,20,8,1.00000000,1037.92530287
2025-02-24,0.00378493,0.00146457,-0.04106424,1,4.39087920,1.00000000,20,10,1.00000000,1039.44653294
2025-02-26,0.03181809,-0.00212464,-0.02776681,1,4.43564687,1.00000000,20,8,1.00000000,1037.24042342
2025-02-28,0.13576381,0.01623645,0.00282176,1,4.42506991,1.00000000,20,5,1.00000000,1054.21898555
2025-03-04,-0.00510243,-0.00368041,-0.05344760,1,4.55396212,1.00000000,20,10,1.00000000,1050.34615741
2025-03-06,0.03154576,-0.00224360,-0.02638138,1,4.55825928,1.00000000,20,10,1.00000000,1047.99224297
2025-03-10,0.01553481,0.00188038,-0.03564532,1,4.44376309,1.00000000,20,6,1.00000000,1049.96471910
2025-03-12,0.10771504,-0.00161704,-0.00713205,1,4.32204882,1.00000000,20,7,1.00000000,1048.26825381
2025-03-14,-0.00788848,0.00019270,-0.05430027,1,4.42421020,1.00000000,20,9,1.00000000,1048.47026987
2025-03-18,0.01315235,0.00002213,-0.03189298,1,4.14064631,1.00000000,20,6,1.00000000,1048.49346968
2025-03-20,0.01281509,-0.00035622,-0.03706887,1,4.17481797,1.00000000,20,7,1.00000000,1048.12004273
2025-03-24,0.02837944,0.00076427,-0.01781978,1,4.37923830,1.00000000,20,8,1.00000000,1048.92139359
2025-03-26,0.00845591,0.00027548,-0.03462577,1,4.25357137,1.00000000,20,10,1.00000000,1049.21039388
2025-03-28,0.00833444,-0.00067078,-0.03786756,1,4.49497200,1.00000000,20,7,1.00000000,1048.50683780
2025-04-01,0.01563734,-0.00119125,-0.03823492,1,4.40536127,1.00000000,20,9,1.00000000,1047.25855291
2025-04-03,-0.00296988,-0.00035141,-0.04824686,1,4.39486067,1.00000000,20,11,1.00000000,1046.89060462
2025-04-07,0.02294088,-0.00583743,-0.03281995,1,4.43951684,1.00000000,20,8,1.00000000,1040.79725864
2025-04-09,0.01558126,0.01052344,-0.03051714,1,4.48280392,1.00000000,20,11,1.00000000,1051.80785765
2025-04-11,0.04291683,0.00419808,-0.02400477,1,4.48807941,1.00000000,20,6,1.00000000,1056.23271139
2025-04-15,0.02724006,0.00229973,-0.01789678,1,4.33446744,1.00000000,20,8,1.00000000,1058.66455587
2025-04-17,0.22362655,-0.02340046,0.01412812,1,4.35393054,1.00000000,20,3,1.00000000,1034.17891944
2025-04-22,0.03668194,0.01010702,-0.03106081,1,4.33088948,1.00000000,20,6,1.00000000,1044.68439141
2025-04-24,0.00229695,0.00474335,-0.03661395,1,4.29668290,1.00000000,20,6,1.00000000,1049.65146410
2025-04-28,0.17352938,0.01004169,0.04510545,1,4.44180945,1.00000000,20,6,1.00000000,1060.24483706
2025-04-30,0.02626694,0.00165454,-0.02137570,1,4.23214112,1.00000000,20,7,1.00000000,1062.00050737
2025-05-02,0.00977628,-0.00105055,-0.02603071,1,4.20080130,1.00000000,20,10,1.00000000,1060.88540486
2025-05-06,0.01461312,0.00100128,-0.02353916,1,4.26526644,1.00000000,20,7,1.00000000,1061.94818098
2025-05-08,0.00901583,-0.00221746,-0.02784166,1,4.13854385,1.00000000,20,10,1.00000000,1059.59595949
2025-05-12,0.02029563,-0.00137359,-0.02431686,1,4.30011886,1.00000000,20,9,1.00000000,1058.14151017
2025-05-14,-0.00237197,-0.00145896,-0.03961803,1,4.14589743,1.00000000,20,9,1.00000000,1056.59885302
2025-05-16,0.01609975,-0.00027973,-0.02589183,1,4.12952968,1.00000000,20,7,1.00000000,1056.30332891
2025-05-20,0.03889119,-0.00251969,-0.02264566,1,4.22891848,1.00000000,20,7,1.00000000,1053.64511974
2025-05-22,0.12519859,0.00351690,0.04040032,1,4.21160412,1.00000000,20,6,1.00000000,1057.35720573
2025-05-27,0.00445272,0.00220327,-0.03361239,1,4.20566754,1.00000000,20,12,1.00000000,1059.68941327
2025-05-29,0.01121900,0.00144909,-0.03155962,1,4.19091117,1.00000000,20,7,1.00000000,1061.22610830
2025-06-02,0.00156606,-0.00035001,-0.03552649,1,4.28498136,1.00000000,20,8,1.00000000,1060.85472940
2025-06-04,0.05779315,0.00109752,0.00098373,1,4.04999333,1.00000000,20,7,1.00000000,1062.01967400
2025-06-06,0.03566171,-0.00276576,-0.01300916,1,4.15393173,1.00000000,20,9,1.00000000,1059.08644200
2025-06-10,0.09684204,0.00566471,0.01104037,1,4.21946283,1.00000000,20,8,1.00000000,1065.10288091
2025-06-12,-0.00426731,0.00042126,-0.04276668,1,4.20096728,1.00000000,20,7,1.00000000,1065.55166438
2025-06-16,0.18829020,0.01067763,0.01134936,1,4.30303331,1.00000000,20,7,1.00000000,1076.99019417
2025-06-18,0.02505430,0.00092147,-0.02924234,1,4.46191357,1.00000000,20,9,1.00000000,1077.98306861
2025-06-23,0.22742630,0.01102335,0.02494197,1,4.30163361,1.00000000,20,4,1.00000000,1089.93179107
2025-06-25,0.06134633,0.00254953,-0.01643822,1,4.30924051,1.00000000,20,12,1.00000000,1092.71414479
2025-06-27,-0.00030240,0.00111324,-0.03925779,1,4.18214881,1.00000000,20,7,1.00000000,1093.93127168
2025-07-01,0.00690170,-0.00057379,-0.02723303,1,4.17079895,1.00000000,20,10,1.00000000,1093.30375979
2025-07-03,0.02423380,0.00023039,-0.01684989,1,4.32314958,1.00000000,20,8,1.00000000,1093.55567502
2025-07-08,0.00196773,-0.00003755,-0.03522662,1,4.35662167,1.00000000,20,8,1.00000000,1093.51461596
2025-07-10,0.00816434,0.00026857,-0.03018637,1,4.55020029,1.00000000,20,5,1.00000000,1093.80833941
2025-07-14,0.01744710,0.00006286,-0.01896834,1,4.52334054,1.00000000,20,7,1.00000000,1093.87709547
2025-07-16,0.06117162,0.00132302,-0.01050821,1,4.52598962,1.00000000,20,8,1.00000000,1095.32527124
2025-07-18,-0.00206506,0.00032205,-0.05121006,1,4.60648841,1.00000000,20,10,1.00000000,1095.67807508
2025-07-22,-0.00278182,0.00256532,-0.04471712,1,4.60665659,1.00000000,20,10,1.00000000,1098.49244305
2025-07-24,0.00438718,-0.00112635,-0.03385363,1,4.47084837,1.00000000,20,11,1.00000000,1097.25585032
2025-07-28,0.00012063,-0.00111247,-0.03656790,1,4.55148053,1.00000000,20,9,1.00000000,1096.03586523
2025-07-30,0.02441133,-0.00214901,-0.04986828,1,4.58574050,1.00000000,20,8,1.00000000,1093.68300323
2025-08-01,0.05369259,0.00452496,-0.00534336,1,4.68419994,1.00000000,20,9,1.00000000,1098.64309050
2025-08-05,0.00139717,0.00092350,-0.03908207,1,4.66611187,1.00000000,20,8,1.00000000,1099.65815744
2025-08-07,0.41456852,0.00145188,0.03748044,1,4.54174491,1.00000000,20,2,1.00000000,1101.25588956
2025-08-11,0.00081293,-0.00093106,-0.03710539,1,4.79417483,1.00000000,20,10,1.00000000,1100.23103416
2025-08-13,0.03821562,0.00378020,-0.00939257,1,4.52968378,1.00000000,20,11,1.00000000,1104.39799392
2025-08-15,-0.00878466,0.00194783,-0.04725952,1,4.58461943,1.00000000,20,9,1.00000000,1106.55127103
2025-08-19,0.02614456,0.00235829,-0.02238193,1,4.52165740,1.00000000,20,9,1.00000000,1109.16392147
2025-08-21,0.00618510,-0.00187798,-0.04524904,1,4.54731811,1.00000000,20,9,1.00000000,1107.08288343
2025-08-25,0.12988130,-0.00667697,-0.00386096,1,4.50977458,1.00000000,20,8,1.00000000,1099.71554218
2025-08-27,0.03472318,0.00146280,-0.03812559,1,4.41776708,1.00000000,20,10,1.00000000,1101.32538749
2025-08-29,0.01403658,0.00181329,-0.02998365,1,4.41338669,1.00000000,20,9,1.00000000,1103.32422545
2025-09-03,0.00989174,0.00099538,-0.03059171,1,4.34982390,1.00000000,20,11,1.00000000,1104.42299976
2025-09-05,0.00071817,0.00292233,-0.04139480,1,4.49094605,1.00000000,20,13,1.00000000,1107.65520530
2025-09-09,0.00098517,-0.00093009,-0.03992509,1,4.38034462,1.00000000,20,8,1.00000000,1106.62546527
2025-09-11,0.00681844,0.00253894,-0.03597900,1,4.37330667,1.00000000,20,11,1.00000000,1109.43869398
2025-09-15,0.01509433,-0.00132647,-0.03454210,1,4.37878900,1.00000000,20,6,1.00000000,1107.96802781
2025-09-17,0.04692916,-0.00287794,-0.02163450,1,4.29202758,1.00000000,20,11,1.00000000,1104.78394481
2025-09-19,0.05099972,0.00189071,-0.02813708,1,4.33371705,1.00000000,20,7,1.00000000,1106.87474171
2025-09-23,-0.00938795,0.00080532,-0.04880507,1,4.26246982,1.00000000,20,11,1.00000000,1107.76648384
2025-09-25,0.08571429,-0.00223573,0.00312622,1,4.30870873,1.00000000,20,9,1.00000000,1105.29258352
2025-09-29,-0.00619118,0.00065437,-0.04747994,1,4.25625745,1.00000000,20,11,1.00000000,1106.01608890
2025-10-01,0.02526541,0.00033295,-0.01952878,1,4.40545076,1.00000000,20,7,1.00000000,1106.38439581
2025-10-03,0.02925033,0.00027122,-0.02479890,1,4.38028229,1.00000000,20,12,1.00000000,1106.68450981
2025-10-07,0.09018102,0.00369113,-0.01411795,1,4.61430084,1.00000000,20,12,1.00000000,1110.77696921
2025-10-09,0.03025734,-0.00015936,-0.02279748,1,4.54187038,1.00000000,20,10,1.00000000,1110.59996772
2025-10-13,0.01466079,0.00244011,-0.02986899,1,4.49824946,1.00000000,20,10,1.00000000,1113.31326619
2025-10-15,0.05143167,0.00063549,-0.00351900,1,4.61279606,1.00000000,20,8,1.00000000,1114.02098960
2025-10-17,0.01173837,0.00085289,-0.04939483,1,4.60667875,1.00000000,20,12,1.00000000,1114.97153367
2025-10-21,0.04599273,-0.00324066,-0.01469609,1,4.50346187,1.00000000,20,13,1.00000000,1111.36414377
2025-10-23,0.30678667,0.00961597,0.00218648,1,4.65321105,1.00000000,20,5,1.00000000,1122.10254008
2025-10-27,-0.00050029,0.00113475,-0.05173024,1,4.53986531,1.00000000,20,9,1.00000000,1123.37657413
2025-10-29,0.04445209,-0.00337009,-0.01675737,1,4.59989320,1.00000000,20,6,1.00000000,1119.59706897
2025-10-31,0.00624784,0.00034988,-0.04481047,1,4.52409809,1.00000000,20,12,1.00000000,1119.98885727
2025-11-04,0.01888572,-0.00281745,-0.03332234,1,4.54375715,1.00000000,20,8,1.00000000,1116.83778425
2025-11-06,0.00601399,0.00113341,-0.04505341,1,4.31817018,1.00000000,20,10,1.00000000,1118.10433880
2025-11-10,0.00626127,0.00303719,-0.04689932,1,4.67029877,1.00000000,20,13,1.00000000,1121.50539667
2025-11-12,0.00279895,-0.00001738,-0.04839703,1,4.58639806,1.00000000,20,13,1.00000000,1121.48590011
2025-11-14,-0.00561959,-0.00142719,-0.05768537,1,4.55478202,1.00000000,20,13,1.00000000,1119.88646655
2025-11-18,0.07352793,-0.00028414,-0.02460741,1,4.70665740,1.00000000,20,9,1.00000000,1119.56831167
2025-11-20,-0.00352108,-0.00160598,-0.06432314,1,4.63025173,1.00000000,20,9,1.00000000,1117.77175331
2025-11-24,0.00344321,0.00163485,-0.05255889,1,4.56006027,1.00000000,20,14,1.00000000,1119.60063173
2025-11-26,0.00239235,0.00173766,-0.05682286,1,4.65086163,1.00000000,20,10,1.00000000,1121.54781319
