period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-07-12,0.07115069,0.00134668,-0.02518111,1,5.88634823,1.00000000,40,13,1.00000000,1000.00000000
2024-07-16,0.01432007,0.00412658,-0.05179818,1,5.83621274,1.00000000,40,18,1.00000000,1000.00000000
2024-07-18,0.01212110,-0.00532577,-0.05161286,1,5.91631595,1.00000000,40,18,1.00000000,1000.00000000
2024-07-22,0.05997415,-0.00536552,-0.03734828,1,5.97015636,1.00000000,40,15,1.00000000,1000.00000000
2024-07-24,0.13674026,-0.00693975,0.05099682,1,5.95921968,1.00000000,40,13,1.00000000,1000.00000000
2024-07-26,0.03300163,0.00520427,-0.04423205,1,5.81763279,1.00000000,40,17,1.00000000,1000.00000000
2024-07-30,0.01777684,-0.01041011,-0.05561541,1,5.84337039,1.00000000,40,17,1.00000000,1000.00000000
2024-08-01,0.00226503,-0.00353810,-0.06364771,1,5.94291026,1.00000000,40,19,1.00000000,1000.00000000
2024-08-05,0.04660689,-0.01933346,-0.03812224,1,5.84823790,1.00000000,40,17,1.00000000,1000.00000000
2024-08-07,0.18142823,-0.00775980,0.01108744,1,6.08760779,1.00000000,40,9,1.00000000,1000.00000000
2024-08-09,0.26813381,-0.00199775,0.08160120,1,6.07279041,1.00000000,40,7,1.00000000,1000.00000000
2024-08-13,0.07921064,0.00651600,-0.01896409,1,6.04883667,1.00000000,40,15,1.00000000,1000.00000000
2024-08-15,0.04439008,0.00201666,-0.04051373,1,6.05792364,1.00000000,40,17,1.00000000,1000.00000000
2024-08-19,0.04765485,0.00528177,-0.04256947,1,6.08151491,1.00000000,40,9,1.00000000,1000.00000000
2024-08-21,0.02920928,0.00271562,-0.04595321,1,5.93820180,1.00000000,40,11,1.00000000,1000.00000000
2024-08-23,0.02814993,0.00564159,-0.05441448,1,5.97667688,1.00000000,40,18,1.00000000,1000.00000000
2024-08-27,0.00395888,0.00098484,-0.06878690,1,6.09004491,1.00000000,40,18,1.00000000,1000.00000000
2024-08-29,0.01592164,0.00156053,-0.05469441,1,5.93256008,1.00000000,40,15,1.00000000,1000.00000000
2024-09-03,0.27177814,-0.01827827,0.12522356,1,5.99967144,1.00000000,40,5,1.00000000,1000.00000000
2024-09-05,0.00283527,0.00064362,-0.06374656,1,5.90965976,1.00000000,40,17,1.00000000,1000.00000000
2024-09-09,0.14452789,0.01025864,-0.00991241,1,5.85977375,1.00000000,40,9,1.00000000,1000.00000000
2024-09-11,0.09368908,-0.00374091,-0.01639618,1,5.82758481,1.00000000,40,17,1.00000000,1000.00000000
2024-09-13,0.00348202,0.00250885,-0.06122290,1,5.72441559,1.00000000,40,15,1.00000000,1000.00000000
2024-09-17,0.02863816,-0.00022446,-0.04156665,1,5.81797806,1.00000000,40,14,1.00000000,1000.00000000
2024-09-19,0.07564495,0.00212598,-0.01571022,1,5.98622493,1.00000000,40,13,1.00000000,1000.00000000
2024-09-23,0.02839243,-0.00198637,-0.05098650,1,5.73694200,1.00000000,40,11,1.00000000,1000.00000000
2024-09-25,0.07658262,-0.00401982,-0.02377814,1,5.74564729,1.00000000,40,12,1.00000000,1000.00000000
2024-09-27,0.01261714,0.00292446,-0.05300158,1,5.80618404,1.00000000,40,17,1.00000000,1000.00000000
2024-10-01,0.04480334,-0.00284840,-0.04300706,1,5.83843077,1.00000000,40,12,1.00000000,1000.00000000
2024-10-03,-0.00237431,-0.00340648,-0.06451503,1,5.81110639,1.00000000,40,18,1.00000000,1000.00000000
2024-10-07,0.18796582,-0.00260338,0.02289998,1,5.82643173,1.00000000,40,11,1.00000000,1000.00000000
2024-10-09,0.01166939,0.00360192,-0.05072105,1,5.74395495,1.00000000,40,20,1.00000000,1000.00000000
2024-10-11,0.19902550,0.00622866,0.04056975,1,5.74943641,1.00000000,40,8,1.00000000,1000.00000000
2024-10-15,0.00837565,0.00080118,-0.06533600,1,5.87223106,1.00000000,40,18,1.00000000,1000.00000000
2024-10-17,0.25670577,0.04829976,0.02724455,1,5.85373945,1.00000000,40,7,1.00000000,1000.00000000
2024-10-21,0.05705452,-0.00838829,-0.02340114,1,5.88616469,1.00000000,40,12,1.00000000,1000.00000000
2024-10-23,0.13468253,-0.00474596,0.00002688,1,5.87931102,1.00000000,40,11,1.00000000,1000.00000000
2024-10-25,0.26457960,-0.00981976,0.10609091,1,5.88810731,1.00000000,40,12,1.00000000,1000.00000000
2024-10-29,0.01550459,-0.00328052,-0.05550252,1,5.73419385,1.00000000,40,16,1.00000000,1000.00000000
2024-10-31,0.04438994,-0.01075987,-0.04681353,1,5.78536682,1.00000000,40,11,1.00000000,1000.00000000
2024-11-04,-0.00123331,-0.00126111,-0.07339651,1,5.92942145,1.00000000,40,16,1.00000000,1000.00000000
2024-11-06,0.04850670,0.00860960,-0.04457898,1,5.75804864,1.00000000,40,13,1.00000000,1000.00000000
2024-11-08,0.05195811,-0.00085865,-0.04147443,1,5.86287837,1.00000000,40,14,1.00000000,1000.00000000
2024-11-12,0.01870146,-0.00685890,-0.05115049,1,5.72200167,1.00000000,40,12,1.00000000,1000.00000000
2024-11-14,0.09608290,-0.00295275,-0.01878926,1,5.67133213,1.00000000,40,13,1.00000000,1000.00000000
2024-11-18,0.00406479,-0.00004356,-0.05886797,1,5.71471846,1.00000000,40,17,1.00000000,1000.00000000
2024-11-20,-0.00027873,0.00250423,-0.06386600,1,5.81258814,1.00000000,40,16,1.00000000,1000.00000000
2024-11-22,0.03202475,0.00428983,-0.04287361,1,5.86076345,1.00000000,40,16,1.00000000,1000.00000000
2024-11-26,0.10063305,0.00439859,-0.03087709,1,5.74313350,1.00000000,40,15,1.00000000,1000.00000000
2024-11-29,0.01602573,0.00235023,-0.05130599,1,5.80303277,1.00000000,40,17,1.00000000,1000.00000000
2024-12-03,0.02186618,-0.00230996,-0.04798228,1,5.83134795,1.00000000,40,17,1.00000000,1000.00000000
2024-12-05,0.01136124,0.00071257,-0.05482314,1,5.79679182,1.00000000,40,18,1.00000000,1000.00000000
2024-12-09,0.02337374,0.00207534,-0.05421408,1,5.80269134,1.00000000,40,14,1.00000000,1000.00000000
2024-12-11,0.01406699,-0.00152558,-0.06138198,1,5.78500029,1.00000000,40,13,1.00000000,1000.00000000
2024-12-13,0.13597346,-0.00484212,-0.00722612,1,5.79641784,1.00000000,40,15,1.00000000,1000.00000000
2024-12-17,0.00681721,0.00014951,-0.06433579,1,5.72266630,1.00000000,40,13,1.00000000,1000.00000000
2024-12-19,0.03232163,0.00346699,-0.03625203,1,5.76119137,1.00000000,40,15,1.00000000,1000.00000000
2024-12-23,0.02230943,-0.00030925,-0.04662253,1,5.74250334,1.00000000,40,17,1.00000000,1000.00000000
2024-12-26,0.00481316,-0.00008447,-0.05052538,1,5.67429221,1.00000000,40,15,1.00000000,1000.00000000
2024-12-30,0.02896341,-0.00178709,-0.02699027,1,5.71813916,1.00000000,40,11,1.00000000,1000.00000000
2025-01-02,0.00172061,-0.00094996,-0.05172766,1,5.71001925,1.00000000,40,16,1.00000000,999.05049063
2025-01-06,-0.00699553,-0.00183203,-0.06128023,1,5.65375143,1.00000000,40,15,1.00000000,997.22187194
2025-01-08,0.04862456,0.00312433,-0.02294306,1,5.74271007,1.00000000,40,13,1.00000000,1000.34239742
2025-01-13,0.02273280,0.00182066,-0.04018328,1,5.71320393,1.00000000,40,17,1.00000000,1002.16534048
2025-01-15,0.09024642,0.00986128,-0.02491645,1,5.67171337,1.00000000,40,13,1.00000000,1012.09686342
2025-01-17,0.02048773,0.00259590,-0.03652665,1,5.83205521,1.00000000,40,17,1.00000000,1014.72757832
2025-01-22,0.02004452,-0.00075679,-0.04079037,1,5.74411961,1.00000000,40,15,1.00000000,1013.95992902
2025-01-24,0.00241261,-0.00064289,-0.05643716,1,5.95024317,1.00000000,40,14,1.00000000,1013.30827504
2025-01-28,0.06159668,0.00317928,-0.03590798,1,5.97524743,1.00000000,40,14,1.00000000,1016.53498901
2025-01-30,0.01661458,0.01401778,-0.03928223,1,5.90317571,1.00000000,40,17,1.00000000,1030.88489530
2025-02-03,0.04340205,0.00308595,-0.02931332,1,5.98174650,1.00000000,40,17,1.00000000,1034.07107101
2025-02-05,0.05732745,0.01294355,-0.02900724,1,6.02878999,1.00000000,40,15,1.00000000,1047.54261695
2025-02-07,0.04416001,-0.00515956,-0.03078851,1,6.05992340,1.00000000,40,17,1.00000000,1042.15167249
2025-02-11,0.01763495,0.00427838,-0.05530766,1,6.03765534,1.00000000,40,13,1.00000000,1046.61994957
2025-02-13,0.06803870,0.00848728,-0.02144999,1,5.96460974,1.00000000,40,14,1.00000000,1055.54070672
2025-02-18,0.01899050,-0.00068756,-0.04908010,1,6.02422030,1.00000000,40,16,1.00000000,1054.81521112
2025-02-20,0.01019656,-0.00111824,-0.05223877,1,6.07274586,1.00000000,40,13,1.00000000,1053.63633015
2025-02-24,0.00404646,0.00200082,-0.05363101,1,6.07680808,1.00000000,40,17,1.00000000,1055.74657999
2025-02-26,0.20495025,-0.01137063,0.03031351,1,6.14405141,1.00000000,40,11,1.00000000,1043.81007043
2025-02-28,0.08620504,0.01224404,-0.02712598,1,6.14410515,1.00000000,40,11,1.00000000,1056.66908906
2025-03-04,0.00180017,-0.00641821,-0.06135672,1,6.15296264,1.00000000,40,16,1.00000000,1049.90887848
2025-03-06,0.02699943,-0.00151836,-0.04309026,1,6.22792311,1.00000000,40,15,1.00000000,1048.31594443
2025-03-10,0.01438217,0.00039453,-0.05147237,1,6.14514077,1.00000000,40,14,1.00000000,1048.72961747
2025-03-12,0.13144326,-0.00182617,0.00545862,1,6.11053729,1.00000000,40,12,1.00000000,1046.81620528
2025-03-14,-0.00331980,0.00205703,-0.06264086,1,6.03146417,1.00000000,40,18,1.00000000,1048.97175188
2025-03-18,0.01641423,-0.00161321,-0.04426319,1,5.98705830,1.00000000,40,16,1.00000000,1047.28090117
2025-03-20,0.05170302,0.00055673,-0.02792516,1,6.15724560,1.00000000,40,14,1.00000000,1047.86411692
2025-03-24,0.02974799,0.00099450,-0.03190861,1,6.24096046,1.00000000,40,13,1.00000000,1048.90673960
2025-03-26,0.01198345,0.00033149,-0.04451758,1,6.17203412,1.00000000,40,15,1.00000000,1049.25450073
2025-03-28,0.02656567,-0.00402160,-0.03860917,1,6.19681428,1.00000000,40,12,1.00000000,1045.04328798
2025-04-01,0.00979125,-0.00052947,-0.05199339,1,6.22219587,1.00000000,40,16,1.00000000,1044.49011135
2025-04-03,0.01541375,-0.01103913,-0.04692760,1,6.06307800,1.00000000,40,16,1.00000000,1033.02325554
2025-04-07,0.10794562,-0.01197245,-0.00841012,1,6.12811279,1.00000000,40,13,1.00000000,1020.72917661
2025-04-09,0.02017939,0.02437768,-0.03503315,1,6.13258089,1.00000000,40,15,1.00000000,1045.91795609
2025-04-11,0.02796753,0.00219622,-0.04252796,1,6.21959988,1.00000000,40,10,1.00000000,1048.21754841
2025-04-15,0.05623655,0.00010773,-0.01135786,1,6.03289956,1.00000000,40,10,1.00000000,1048.33047414
2025-04-17,0.38426332,0.00548397,0.15412806,1,6.02169929,1.00000000,40,4,1.00000000,1054.09527820
2025-04-22,0.03207084,0.00827605,-0.04418679,1,6.02765442,1.00000000,40,9,1.00000000,1062.85522378
2025-04-24,0.00468116,0.00387865,-0.04234438,1,5.89596932,1.00000000,40,15,1.00000000,1066.98567698
2025-04-28,0.15080406,0.00715627,0.02433480,1,5.83459274,1.00000000,40,10,1.00000000,1074.64870145
2025-04-30,0.04371673,0.00194020,-0.02120978,1,6.01273499,1.00000000,40,14,1.00000000,1076.73575816
2025-05-02,0.01981661,0.00163579,-0.02827030,1,6.01607987,1.00000000,40,16,1.00000000,1078.49850890
2025-05-06,0.03496297,-0.00050933,-0.01992273,1,6.09968967,1.00000000,40,11,1.00000000,1077.94933211
2025-05-08,0.03423802,-0.00353742,-0.02749181,1,6.16658868,1.00000000,40,15,1.00000000,1074.14290391
2025-05-12,0.02304180,0.00158007,-0.03323602,1,6.19512374,1.00000000,40,14,1.00000000,1075.84146389
2025-05-14,0.00111378,-0.00303746,-0.04563951,1,6.14980644,1.00000000,40,19,1.00000000,1072.57860125
2025-05-16,0.04173765,0.00189902,-0.02520460,1,6.04834122,1.00000000,40,14,1.00000000,1074.61738790
2025-05-20,0.05384787,-0.00103339,-0.02204141,1,6.01426263,1.00000000,40,12,1.00000000,1073.50746435
2025-05-22,0.21142594,-0.00462246,0.07050620,1,6.15763518,1.00000000,40,9,1.00000000,1068.55666692
2025-05-27,0.00758025,0.00382260,-0.04121384,1,6.08923768,1.00000000,40,21,1.00000000,1072.64914671
2025-05-29,0.00933319,0.00212998,-0.04238981,1,6.05027934,1.00000000,40,16,1.00000000,1074.93629906
2025-06-02,-0.00002913,-0.00059618,-0.04472993,1,5.83713893,1.00000000,40,18,1.00000000,1074.29563988
2025-06-04,0.04727470,0.00214849,-0.00999118,1,6.01598845,1.00000000,40,13,1.00000000,1076.60623229
2025-06-06,0.02900334,-0.00243209,-0.03052901,1,5.96229775,1.00000000,40,12,1.00000000,1073.99100900
2025-06-10,0.06742382,0.00415057,-0.00275439,1,6.02264557,1.00000000,40,15,1.00000000,1078.45794345
2025-06-12,0.00728652,0.00232373,-0.04579052,1,5.87942600,1.00000000,40,14,1.00000000,1080.96690124
2025-06-16,0.08388998,0.00057095,-0.01019217,1,5.89510124,1.00000000,40,15,1.00000000,1081.58425827
2025-06-18,0.02000520,0.00013052,-0.03664532,1,5.97624228,1.00000000,40,16,1.00000000,1081.72543409
2025-06-23,0.07864318,0.00626779,-0.01332297,1,5.96021390,1.00000000,40,13,1.00000000,1088.52675681
2025-06-25,0.11252568,-0.00325642,-0.00815441,1,5.97879391,1.00000000,40,18,1.00000000,1084.98782184
2025-06-27,0.00217757,0.00204494,-0.04624685,1,5.97101053,1.00000000,40,12,1.00000000,1087.20882791
2025-07-01,0.00801260,0.00022026,-0.03544363,1,5.87776802,1.00000000,40,16,1.00000000,1087.44832593
2025-07-03,0.04095554,0.00093202,-0.01565150,1,5.59273242,1.00000000,40,14,1.00000000,1088.46232055
2025-07-08,0.01218318,-0.00008988,-0.03667369,1,5.68827752,1.00000000,40,9,1.00000000,1088.36449504
2025-07-10,0.01255220,0.00083232,-0.03181273,1,5.66145178,1.00000000,40,13,1.00000000,1089.27073825
2025-07-14,0.02012739,0.00035801,-0.02176638,1,5.71257153,1.00000000,40,13,1.00000000,1089.66078286
2025-07-16,0.03990530,0.00149637,-0.01914947,1,5.60247920,1.00000000,40,15,1.00000000,1091.29253958
2025-07-18,0.15675715,-0.00090835,-0.01532617,1,5.59274805,1.00000000,40,10,1.00000000,1090.30171264
2025-07-22,0.01111453,0.00386075,-0.03914977,1,5.60307146,1.00000000,40,16,1.00000000,1094.51923299
2025-07-24,0.00436756,-0.00128119,-0.04150632,1,5.81498613,1.00000000,40,13,1.00000000,1093.11784047
2025-07-28,0.00080889,-0.00125378,-0.04089529,1,5.75524617,1.00000000,40,13,1.00000000,1091.74816806
2025-07-30,0.27830545,0.00276766,0.07152912,1,5.68404054,1.00000000,40,7,1.00000000,1094.77393703
2025-08-01,0.07220718,-0.00057952,0.00550415,1,5.75353408,1.00000000,40,12,1.00000000,1094.13968087
2025-08-05,0.00251001,-0.00006924,-0.04236789,1,5.70747017,1.00000000,40,14,1.00000000,1094.06393046
2025-08-07,0.08835492,0.00012018,-0.01393522,1,5.70971340,1.00000000,40,12,1.00000000,1094.19541961
2025-08-11,0.00319432,-0.00083532,-0.03846998,1,5.75887969,1.00000000,40,13,1.00000000,1093.28179448
2025-08-13,0.04291415,0.00481180,-0.01488486,1,5.83696629,1.00000000,40,16,1.00000000,1098.55512818
2025-08-15,0.02762514,0.00318069,-0.04224702,1,5.89988899,1.00000000,40,12,1.00000000,1102.05485563
2025-08-19,0.02886407,0.00219765,-0.02642332,1,5.80776848,1.00000000,40,13,1.00000000,1104.47945148
2025-08-21,0.01223261,-0.00269604,-0.04619580,1,5.75420823,1.00000000,40,16,1.00000000,1101.50574275
2025-08-25,0.33862081,-0.00576727,0.03491144,1,5.76129728,1.00000000,40,8,1.00000000,1095.17134940
2025-08-27,0.04359694,0.00174561,-0.03886556,1,5.76086565,1.00000000,40,11,1.00000000,1097.08476450
2025-08-29,0.02666709,0.00212048,-0.02797186,1,5.56281169,1.00000000,40,15,1.00000000,1099.41358259
2025-09-03,0.00986532,0.00092418,-0.03683587,1,5.63562348,1.00000000,40,17,1.00000000,1100.43010493
2025-09-05,0.00358783,0.00271559,-0.04396748,1,5.60988257,1.00000000,40,20,1.00000000,1103.42247958
2025-09-09,0.00880132,-0.00129041,-0.04047496,1,5.66277749,1.00000000,40,14,1.00000000,1101.99953427
2025-09-11,0.00557012,0.00322254,-0.04336049,1,5.59542825,1.00000000,40,17,1.00000000,1105.55649827
2025-09-15,0.03008644,-0.00094624,-0.03333943,1,5.64470359,1.00000000,40,14,1.00000000,1104.51087076
2025-09-17,0.05285752,-0.00097094,-0.02339592,1,5.60625675,1.00000000,40,15,1.00000000,1103.43897214
2025-09-19,0.02983338,0.00039969,-0.04431066,1,5.61384958,1.00000000,40,12,1.00000000,1103.88009469
2025-09-23,0.02982840,0.00186018,-0.03795742,1,5.50265341,1.00000000,40,16,1.00000000,1105.93542311
2025-09-25,0.07509926,-0.00276672,-0.00524142,1,5.48981345,1.00000000,40,16,1.00000000,1102.87983848
2025-09-29,0.00977744,0.00032839,-0.04431390,1,5.49654224,1.00000000,40,16,1.00000000,1103.24207049
2025-10-01,0.02544210,0.00089635,-0.02299208,1,5.46993140,1.00000000,40,14,1.00000000,1104.23140971
2025-10-03,0.03188453,0.00055285,-0.02590132,1,5.61175682,1.00000000,40,15,1.00000000,1104.84204855
2025-10-07,0.12011485,0.00558602,0.00073694,1,5.65555357,1.00000000,40,12,1.00000000,1111.03099264
2025-10-09,0.03409121,-0.00253627,-0.02503348,1,5.71158204,1.00000000,40,17,1.00000000,1108.21669024
2025-10-13,0.02953744,0.00221093,-0.03094677,1,5.82094229,1.00000000,40,16,1.00000000,1110.66958618
2025-10-15,0.06399846,-0.00069854,0.00248123,1,5.78674012,1.00000000,40,12,1.00000000,1109.89400913
2025-10-17,0.00563144,0.00212977,-0.05846644,1,5.98801816,1.00000000,40,21,1.00000000,1112.26034618
2025-10-21,0.03749157,0.00053485,-0.02751570,1,6.04692715,1.00000000,40,19,1.00000000,1112.85540098
2025-10-23,0.27804358,0.01146472,0.00782817,1,6.01723530,1.00000000,40,9,1.00000000,1125.68739073
2025-10-27,0.00601799,-0.00020858,-0.05466705,1,5.90965988,1.00000000,40,18,1.00000000,1125.45261832
2025-10-29,0.07456909,0.00047069,-0.00678391,1,6.00534836,1.00000000,40,9,1.00000000,1125.98248524
2025-10-31,0.00709508,-0.00029791,-0.05120042,1,5.93750983,1.00000000,40,21,1.00000000,1125.64708930
2025-11-04,0.01998941,-0.00289442,-0.03928704,1,5.90480020,1.00000000,40,16,1.00000000,1122.39370388
2025-11-06,0.00636316,0.00078395,-0.05231177,1,5.74877750,1.00000000,40,18,1.00000000,1123.27394833
2025-11-10,0.00588189,0.00258083,-0.05200536,1,5.75149053,1.00000000,40,17,1.00000000,1126.17667422
2025-11-12,0.00318811,0.00120527,-0.05267151,1,5.82329403,1.00000000,40,19,1.00000000,1127.53483472
2025-11-14,-0.00124369,-0.00174624,-0.05863020,1,5.86237772,1.00000000,40,17,1.00000000,1125.56760303
2025-11-18,0.06171182,-0.00077740,-0.02890150,1,5.78144695,1.00000000,40,14,1.00000000,1124.69292397
2025-11-20,-0.00005544,-0.00258055,-0.07016840,1,5.89113024,1.00000000,40,13,1.00000000,1121.79434106
2025-11-24,0.01040585,-0.00080280,-0.05078083,1,5.89913721,1.00000000,40,18,1.00000000,1120.89412166
2025-11-26,0.04614474,-0.00063452,-0.03882687,1,5.81190445,1.00000000,40,14,1.00000000,1120.18311340
