period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-22,0.11377383,0.00580740,0.10226718,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-24,0.00098790,-0.00432406,-0.00494722,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-04-26,0.23940817,0.00420140,0.22443452,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-30,0.26900035,0.04612032,0.25156739,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-02,0.10246743,-0.01669702,0.08228512,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-06,0.00403795,0.00708762,-0.00180589,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-08,0.02187461,-0.00507588,0.01492931,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-05-10,0.08515904,0.00507029,0.06538749,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-14,0.12433937,0.00417317,0.10170149,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-16,0.00763471,0.00951178,0.00346836,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-20,0.24369687,-0.00047506,0.22526689,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-22,0.01622115,-0.00258488,0.00946131,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-24,0.19403035,0.00159191,0.17962223,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-29,0.10356138,-0.00142691,0.09486841,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-31,0.02369205,0.01676703,0.01767979,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-06-04,0.02495439,0.01178086,0.00799738,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-06,0.18580578,0.00823564,0.16450420,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-10,0.21847984,-0.00004145,0.19755899,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-12,0.14334518,-0.02177153,0.12293058,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-14,0.11672636,0.00223912,0.10477862,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-06-18,0.15145603,0.01581199,0.13685205,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-21,0.13409713,0.01339205,0.11353605,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-25,0.03223106,-0.00328048,-0.05827253,1,6.31907952,1.00000000,20,10,1.00000000,1000.00000000
2024-06-27,0.05767964,0.00306776,-0.02789345,1,6.25676771,1.00000000,20,10,1.00000000,1000.00000000
2024-07-01,0.04012763,0.00210223,-0.04584355,1,6.36508625,1.00000000,20,7,1.00000000,1000.00000000
2024-07-03,0.03873690,0.00499637,-0.05228991,1,6.32885191,1.00000000,20,11,1.00000000,1000.00000000
2024-07-08,0.00575579,-0.00096836,-0.07586139,1,6.50711787,1.00000000,20,10,1.00000000,1000.00000000
2024-07-10,0.02623497,0.00337480,-0.05771130,1,6.42302820,1.00000000,20,11,1.00000000,1000.00000000
2024-07-12,0.03324487,0.00067958,-0.05346722,1,6.30219152,1.00000000,20,8,1.00000000,1000.00000000
2024-07-16,0.01004360,0.00397257,-0.06687107,1,6.27221819,1.00000000,20,12,1.00000000,1000.00000000
2024-07-18,0.00591841,-0.00214928,-0.07310512,1,6.38215111,1.00000000,20,12,1.00000000,1000.00000000
2024-07-22,0.01380495,-0.00617282,-0.06159356,1,6.36000210,1.00000000,20,11,1.00000000,1000.00000000
2024-07-24,0.14109510,-0.00168845,0.02295005,1,6.23712816,1.00000000,20,7,1.00000000,1000.00000000
2024-07-26,0.01087116,0.00680950,-0.06812883,1,6.22209894,1.00000000,20,13,1.00000000,1000.00000000
2024-07-30,0.00558644,0.00097900,-0.07260639,1,6.28600026,1.00000000,20,7,1.00000000,1000.00000000
2024-08-01,-0.00204711,-0.00159903,-0.07419966,1,6.30651011,1.00000000,20,13,1.00000000,1000.00000000
2024-08-05,0.02447443,-0.00775466,-0.06381523,1,6.49121400,1.00000000,20,10,1.00000000,1000.00000000
2024-08-07,0.09810526,-0.01026515,-0.04389361,1,6.21157463,1.00000000,20,8,1.00000000,1000.00000000
2024-08-09,0.02669183,0.00374006,-0.06758870,1,6.44659512,1.00000000,20,10,1.00000000,1000.00000000
2024-08-13,0.04071133,0.00326860,-0.05633341,1,6.19486661,1.00000000,20,13,1.00000000,1000.00000000
2024-08-15,0.04641221,0.00133779,-0.04250959,1,6.06913361,1.00000000,20,11,1.00000000,1000.00000000
2024-08-19,0.02674407,0.00415290,-0.06506163,1,6.24781682,1.00000000,20,11,1.00000000,1000.00000000
2024-08-21,0.02789005,0.00196063,-0.05534526,1,6.25911147,1.00000000,20,7,1.00000000,1000.00000000
2024-08-23,0.01652742,0.00428954,-0.06560765,1,6.15790924,1.00000000,20,10,1.00000000,1000.00000000
2024-08-27,0.00033082,0.00175870,-0.07787265,1,6.28246049,1.00000000,20,15,1.00000000,1000.00000000
2024-08-29,0.01191412,0.00013925,-0.06209837,1,6.03280071,1.00000000,20,9,1.00000000,1000.00000000
2024-09-03,0.11142881,-0.00601051,-0.04087893,1,6.09733175,1.00000000,20,8,1.00000000,1000.00000000
2024-09-05,0.00534708,0.00087767,-0.07462988,1,6.33551105,1.00000000,20,14,1.00000000,1000.00000000
2024-09-09,0.07501065,0.00477607,-0.04381850,1,6.33644922,1.00000000,20,9,1.00000000,1000.00000000
2024-09-11,0.03917974,-0.00070016,-0.04141361,1,6.19624933,1.00000000,20,9,1.00000000,1000.00000000
2024-09-13,-0.00571599,0.00390791,-0.08332797,1,6.39770784,1.00000000,20,14,1.00000000,1000.00000000
2024-09-17,0.03139586,-0.00005437,-0.05269727,1,6.46904408,1.00000000,20,9,1.00000000,1000.00000000
2024-09-19,0.07871893,0.00237145,-0.02454126,1,6.27068881,1.00000000,20,9,1.00000000,1000.00000000
2024-09-23,0.00473604,-0.00089651,-0.08737868,1,6.45890320,1.00000000,20,9,1.00000000,1000.00000000
2024-09-25,0.04812629,0.00024348,-0.06490606,1,6.46949331,1.00000000,20,9,1.00000000,1000.00000000
2024-09-27,0.01201765,0.00089304,-0.07851023,1,6.23203802,1.00000000,20,10,1.00000000,1000.00000000
2024-10-01,0.02877971,-0.00277122,-0.06592464,1,6.38676745,1.00000000,20,9,1.00000000,1000.00000000
2024-10-03,-0.00026491,-0.00182635,-0.08339014,1,6.11866056,1.00000000,20,11,1.00000000,1000.00000000
2024-10-07,0.07142819,-0.00300806,-0.06283673,1,6.18264110,1.00000000,20,9,1.00000000,1000.00000000
2024-10-09,0.01756752,0.00055346,-0.07503494,1,6.52390984,1.00000000,20,13,1.00000000,1000.00000000
2024-10-11,0.07957294,0.00787957,-0.05889000,1,6.22784330,1.00000000,20,7,1.00000000,1000.00000000
2024-10-15,-0.00309467,-0.00098757,-0.09092332,1,6.41053334,1.00000000,20,12,1.00000000,1000.00000000
2024-10-17,0.02626092,-0.00034050,-0.05901988,1,6.33995603,1.00000000,20,11,1.00000000,1000.00000000
2024-10-21,0.02877226,-0.00452525,-0.05703484,1,6.20591737,1.00000000,20,8,1.00000000,1000.00000000
2024-10-23,0.05761000,-0.00370091,-0.05902490,1,6.19738671,1.00000000,20,8,1.00000000,1000.00000000
2024-10-25,0.23371590,-0.00302236,0.03604943,1,6.27792593,1.00000000,20,8,1.00000000,1000.00000000
2024-10-29,0.00608629,-0.00158243,-0.08790591,1,6.39079122,1.00000000,20,9,1.00000000,1000.00000000
2024-10-31,-0.00353602,-0.00361979,-0.09698451,1,6.27448338,1.00000000,20,9,1.00000000,1000.00000000
2024-11-04,-0.00386347,0.00076314,-0.09599325,1,6.38467677,1.00000000,20,8,1.00000000,1000.00000000
2024-11-06,0.02682151,0.00391182,-0.08300234,1,6.25473847,1.00000000,20,7,1.00000000,1000.00000000
2024-11-08,0.02848702,0.00104601,-0.06689204,1,6.12748200,1.00000000,20,10,1.00000000,1000.00000000
2024-11-12,-0.00086012,-0.00327278,-0.08378131,1,6.09436661,1.00000000,20,8,1.00000000,1000.00000000
2024-11-14,0.00760704,-0.00202266,-0.08636940,1,6.13884255,1.00000000,20,7,1.00000000,1000.00000000
2024-11-18,0.00408837,-0.00026061,-0.06985638,1,5.96526249,1.00000000,20,7,1.00000000,1000.00000000
2024-11-20,-0.00194454,0.00091337,-0.07523351,1,5.90166898,1.00000000,20,6,1.00000000,1000.00000000
2024-11-22,0.01199593,0.00039690,-0.06486265,1,6.25058315,1.00000000,20,7,1.00000000,1000.00000000
2024-11-26,0.00591707,0.00115237,-0.07553941,1,6.29844679,1.00000000,20,7,1.00000000,1000.00000000
2024-11-29,0.00949481,0.00140840,-0.06708334,1,6.10824198,1.00000000,20,10,1.00000000,1000.00000000
2024-12-03,0.00861697,-0.00066826,-0.06674111,1,6.25112823,1.00000000,20,8,1.00000000,1000.00000000
2024-12-05,0.00029134,0.00009729,-0.06973789,1,5.88922779,1.00000000,20,7,1.00000000,1000.00000000
2024-12-09,-0.00435312,-0.00214416,-0.07385521,1,5.91643927,1.00000000,20,6,1.00000000,1000.00000000
2024-12-11,-0.00676244,0.00004415,-0.08449776,1,6.29791938,1.00000000,20,7,1.00000000,1000.00000000
2024-12-13,0.12305676,-0.00601740,-0.02376618,1,6.20776215,1.00000000,20,9,1.00000000,1000.00000000
2024-12-17,-0.01473622,-0.00035473,-0.09205008,1,6.34297248,1.00000000,20,8,1.00000000,1000.00000000
2024-12-19,0.00557119,0.00092853,-0.06581813,1,6.18558743,1.00000000,20,6,1.00000000,1000.00000000
2024-12-23,-0.00009660,-0.00096934,-0.07264527,1,6.18872208,1.00000000,20,7,1.00000000,1000.00000000
2024-12-26,0.00333676,0.00028032,-0.07039082,1,6.17981306,1.00000000,20,6,1.00000000,1000.00000000
2024-12-30,0.01613574,0.00110706,-0.05540141,1,6.00804833,1.00000000,20,5,1.00000000,1000.00000000
2025-01-02,0.00163272,0.00026014,-0.06608851,1,5.99354793,1.00000000,20,7,1.00000000,1000.26017656
2025-01-06,-0.01205187,0.00010362,-0.07963906,1,5.96914396,1.00000000,20,7,1.00000000,1000.36382678
2025-01-08,0.03758984,0.00082172,-0.03985641,1,6.01348629,1.00000000,20,8,1.00000000,1001.18618248
2025-01-13,0.01694203,0.00213786,-0.05792626,1,5.96398277,1.00000000,20,9,1.00000000,1003.32886878
2025-01-15,0.03666021,0.01043836,-0.05339401,1,6.16185033,1.00000000,20,8,1.00000000,1013.85682692
2025-01-17,0.00977725,0.00010715,-0.05533679,1,5.84407800,1.00000000,20,8,1.00000000,1013.96546674
2025-01-22,0.00368371,-0.00103284,-0.06500636,1,5.80318316,1.00000000,20,10,1.00000000,1012.91874240
2025-01-24,-0.00363142,0.00035823,-0.07595859,1,6.16368067,1.00000000,20,10,1.00000000,1013.28166768
2025-01-28,0.01070745,0.00335504,-0.08420951,1,6.13624156,1.00000000,20,10,1.00000000,1016.68697699
2025-01-30,0.01563475,0.00373171,-0.05041914,1,5.88814052,1.00000000,20,7,1.00000000,1020.48804383
2025-02-03,0.02123859,0.00037103,-0.04787954,1,5.79201517,1.00000000,20,8,1.00000000,1020.86674478
2025-02-05,0.01001700,0.00421752,-0.05695872,1,5.82413620,1.00000000,20,8,1.00000000,1025.18136575
2025-02-07,0.02039734,-0.00192651,-0.04933483,1,5.73525122,1.00000000,20,8,1.00000000,1023.20824188
2025-02-11,0.00334538,-0.00015235,-0.06217011,1,5.77729588,1.00000000,20,8,1.00000000,1023.05237066
2025-02-13,0.02445187,0.00547430,-0.04706296,1,5.83495144,1.00000000,20,11,1.00000000,1028.66822250
2025-02-18,0.01314380,-0.00032111,-0.05413026,1,5.80589163,1.00000000,20,10,1.00000000,1028.33796113
2025-02-20,0.00432600,-0.00070229,-0.05703630,1,5.74248361,1.00000000,20,9,1.00000000,1027.61602574
2025-02-24,0.00354663,0.00154550,-0.05463004,1,5.80396804,1.00000000,20,10,1.00000000,1029.20543738
2025-02-26,0.02455676,-0.00163725,-0.04462691,1,5.88118131,1.00000000,20,9,1.00000000,1027.52175147
2025-02-28,0.07284779,0.01032276,-0.03044252,1,5.86913040,1.00000000,20,8,1.00000000,1038.18354373
2025-03-04,-0.00550990,-0.00379782,-0.06621754,1,5.81797459,1.00000000,20,10,1.00000000,1034.24818373
2025-03-06,0.02712728,-0.00219985,-0.04073947,1,5.82195368,1.00000000,20,8,1.00000000,1031.97549128
2025-03-10,0.01371262,0.00182038,-0.05055249,1,5.84939265,1.00000000,20,6,1.00000000,1033.85578939
2025-03-12,0.05041452,-0.00226739,-0.03581969,1,5.98947676,1.00000000,20,10,1.00000000,1031.51428730
2025-03-14,-0.00808742,0.00027695,-0.06927046,1,5.91672855,1.00000000,20,9,1.00000000,1031.80000689
2025-03-18,0.01222380,-0.00006113,-0.04894677,1,5.82619691,1.00000000,20,6,1.00000000,1031.73693821
2025-03-20,0.00903545,-0.00020330,-0.05614368,1,5.89922241,1.00000000,20,7,1.00000000,1031.52720227
2025-03-24,0.02645869,0.00069742,-0.03321473,1,5.97890642,1.00000000,20,8,1.00000000,1032.24685899
2025-03-26,0.00833381,0.00023146,-0.05002475,1,5.85677847,1.00000000,20,11,1.00000000,1032.48581263
2025-03-28,0.00807668,-0.00053719,-0.05482977,1,6.25197441,1.00000000,20,8,1.00000000,1031.93132044
2025-04-01,0.00905227,-0.00047916,-0.05693262,1,6.12403519,1.00000000,20,10,1.00000000,1031.43697434
2025-04-03,-0.00391945,-0.00084858,-0.06468928,1,6.08454654,1.00000000,20,10,1.00000000,1030.56209123
2025-04-07,0.01693663,-0.00486674,-0.05145234,1,6.09887024,1.00000000,20,9,1.00000000,1025.55879367
2025-04-09,0.01338400,0.01036010,-0.04409881,1,5.92753854,1.00000000,20,11,1.00000000,1036.23891103
2025-04-11,0.02742098,0.00241063,-0.04058563,1,5.88845094,1.00000000,20,8,1.00000000,1038.73991561
2025-04-15,0.02374954,0.00180951,-0.03275381,1,6.02593447,1.00000000,20,9,1.00000000,1040.62123055
2025-04-17,0.05555965,-0.01741223,-0.03324725,1,6.17891721,1.00000000,20,8,1.00000000,1022.65853484
2025-04-22,0.02842748,0.00872339,-0.05570783,1,6.18156066,1.00000000,20,7,1.00000000,1031.61861260
2025-04-24,0.00222407,0.00474878,-0.05082631,1,5.98392547,1.00000000,20,7,1.00000000,1036.52919779
2025-04-28,0.13270422,0.00812642,0.00750175,1,5.95672461,1.00000000,20,7,1.00000000,1044.98678554
2025-04-30,0.01908911,0.00186254,-0.04183996,1,6.34910787,1.00000000,20,8,1.00000000,1046.93493376
2025-05-02,0.00941190,-0.00077908,-0.04056395,1,6.00124747,1.00000000,20,9,1.00000000,1046.11960714
2025-05-06,0.01360362,0.00092501,-0.03859943,1,6.06183943,1.00000000,20,11,1.00000000,1047.08772774
2025-05-08,0.00846577,-0.00207728,-0.04520821,1,6.22926210,1.00000000,20,11,1.00000000,1044.91489091
2025-05-12,0.01595744,-0.00142410,-0.04183905,1,6.20703740,1.00000000,20,9,1.00000000,1043.42788233
2025-05-14,-0.00290322,-0.00138086,-0.05670129,1,6.18847073,1.00000000,20,10,1.00000000,1041.98805128
2025-05-16,0.01307464,-0.00026121,-0.04472680,1,6.18500770,1.00000000,20,10,1.00000000,1041.71591130
2025-05-20,0.02562586,-0.00189140,-0.04418028,1,6.13112338,1.00000000,20,7,1.00000000,1039.74746775
2025-05-22,0.10006842,0.00321506,0.00985183,1,6.17952367,1.00000000,20,8,1.00000000,1043.09569966
2025-05-27,0.00390554,0.00221404,-0.04987288,1,6.17942129,1.00000000,20,12,1.00000000,1045.40771105
2025-05-29,0.00761412,0.00147039,-0.04949982,1,6.16895222,1.00000000,20,8,1.00000000,1046.94600237
2025-06-02,0.00141412,-0.00037530,-0.05053002,1,6.10971146,1.00000000,20,9,1.00000000,1046.55315394
2025-06-04,0.04344103,0.00158753,-0.02107920,1,6.18408171,1.00000000,20,7,1.00000000,1048.21590754
2025-06-06,0.02856865,-0.00240483,-0.03260430,1,6.18730300,1.00000000,20,10,1.00000000,1045.69815227
2025-06-10,0.05639881,0.00289706,-0.01545193,1,6.16478670,1.00000000,20,10,1.00000000,1048.73199947
2025-06-12,-0.00478951,0.00032230,-0.05989228,1,6.15657882,1.00000000,20,7,1.00000000,1049.07006477
2025-06-16,0.05664519,0.00306757,-0.02778898,1,6.10218695,1.00000000,20,9,1.00000000,1052.29310170
2025-06-18,0.01459138,0.00083784,-0.04553110,1,6.06694719,1.00000000,20,9,1.00000000,1053.17512963
2025-06-23,0.07041008,0.00501166,-0.02093234,1,6.06732114,1.00000000,20,7,1.00000000,1058.46653458
2025-06-25,0.03481446,0.00171675,-0.04008327,1,5.87695857,1.00000000,20,12,1.00000000,1060.28521938
2025-06-27,-0.00135340,0.00059586,-0.05488728,1,5.93053154,1.00000000,20,9,1.00000000,1060.91718504
2025-07-01,0.00674539,-0.00056412,-0.04225321,1,6.06672137,1.00000000,20,8,1.00000000,1060.31887325
2025-07-03,0.02010899,-0.00013140,-0.03051840,1,5.89267311,1.00000000,20,8,1.00000000,1060.17955491
2025-07-08,0.00102284,-0.00003478,-0.04741537,1,5.85185741,1.00000000,20,7,1.00000000,1060.14268718
2025-07-10,0.00794158,0.00030422,-0.04066623,1,5.82268861,1.00000000,20,6,1.00000000,1060.46524809
2025-07-14,0.01729707,0.00006479,-0.02909286,1,5.82567560,1.00000000,20,7,1.00000000,1060.53395836
2025-07-16,0.03737755,0.00148887,-0.02814068,1,5.94181900,1.00000000,20,10,1.00000000,1062.11413393
2025-07-18,-0.00733210,0.00034440,-0.06193103,1,5.71610865,1.00000000,20,11,1.00000000,1062.47998689
2025-07-22,-0.00370593,0.00250751,-0.05513459,1,5.79928194,1.00000000,20,10,1.00000000,1065.14750527
2025-07-24,0.00330245,-0.00165054,-0.04493375,1,5.84795343,1.00000000,20,11,1.00000000,1063.39088871
2025-07-28,0.00001041,-0.00110559,-0.04569051,1,5.73537612,1.00000000,20,10,1.00000000,1062.21586043
2025-07-30,-0.00114106,-0.00169549,-0.06473920,1,5.76006045,1.00000000,20,10,1.00000000,1060.41640745
2025-08-01,0.04551716,0.00464516,-0.02042711,1,6.00409243,1.00000000,20,10,1.00000000,1065.35366482
2025-08-05,0.00070315,0.00084756,-0.05054414,1,6.07275822,1.00000000,20,8,1.00000000,1066.25699396
2025-08-07,0.07129840,0.00014910,-0.02280513,1,6.11473272,1.00000000,20,6,1.00000000,1066.41598059
2025-08-11,0.00058130,-0.00094690,-0.04777386,1,6.20374072,1.00000000,20,10,1.00000000,1065.40666895
2025-08-13,0.02942915,0.00337711,-0.02448988,1,6.18710928,1.00000000,20,12,1.00000000,1069.01074447
2025-08-15,-0.01059049,0.00148318,-0.06052542,1,6.27349760,1.00000000,20,11,1.00000000,1070.59745321
2025-08-19,0.01769088,0.00154612,-0.03829163,1,6.26076465,1.00000000,20,8,1.00000000,1072.25400562
2025-08-21,-0.00342994,-0.00121863,-0.06219368,1,6.27815407,1.00000000,20,9,1.00000000,1070.94812327
2025-08-25,0.04864023,-0.00406925,-0.04065293,1,6.32777684,1.00000000,20,9,1.00000000,1066.59901709
2025-08-27,0.01098924,0.00098017,-0.06156816,1,6.29417235,1.00000000,20,9,1.00000000,1067.64498225
2025-08-29,0.01198089,0.00151335,-0.04680715,1,6.24277295,1.00000000,20,10,1.00000000,1069.26192142
2025-09-03,0.00977050,0.00098264,-0.04792071,1,6.31537073,1.00000000,20,10,1.00000000,1070.31313413
2025-09-05,0.00051197,0.00289759,-0.05501903,1,6.02677941,1.00000000,20,13,1.00000000,1073.41896211
2025-09-09,0.00088099,-0.00092956,-0.05464440,1,6.04566899,1.00000000,20,9,1.00000000,1072.42162308
2025-09-11,0.00494440,0.00263090,-0.05104979,1,6.04518320,1.00000000,20,11,1.00000000,1075.24677329
2025-09-15,0.01136647,-0.00107347,-0.05191009,1,6.06861080,1.00000000,20,6,1.00000000,1074.09314465
2025-09-17,0.02343730,-0.00154916,-0.04300829,1,6.06578966,1.00000000,20,11,1.00000000,1072.43048659
2025-09-19,0.02521525,0.00092253,-0.05426937,1,6.09340814,1.00000000,20,9,1.00000000,1073.42028991
2025-09-23,-0.00960572,0.00077483,-0.06455569,1,6.07277849,1.00000000,20,10,1.00000000,1074.25233160
2025-09-25,0.05305578,-0.00159988,-0.02228445,1,6.07292977,1.00000000,20,11,1.00000000,1072.53502673
2025-09-29,-0.00823488,0.00055630,-0.06325504,1,6.01492598,1.00000000,20,8,1.00000000,1073.13184712
2025-10-01,0.02401226,0.00050496,-0.03531204,1,6.02933177,1.00000000,20,9,1.00000000,1073.67387577
2025-10-03,0.02462391,0.00016158,-0.04178097,1,5.89260005,1.00000000,20,12,1.00000000,1073.84737270
2025-10-07,0.04763825,0.00230538,-0.03627038,1,5.98892082,1.00000000,20,13,1.00000000,1076.32585585
2025-10-09,0.02521901,-0.00037449,-0.03837783,1,5.99361211,1.00000000,20,10,1.00000000,1075.92285447
2025-10-13,0.01411545,0.00244529,-0.04403842,1,5.99863002,1.00000000,20,11,1.00000000,1078.55702017
2025-10-15,0.04721622,0.00061198,-0.01843656,1,5.96497576,1.00000000,20,9,1.00000000,1079.21727320
2025-10-17,0.00535759,0.00071298,-0.06323991,1,5.76581342,1.00000000,20,13,1.00000000,1079.98700740
2025-10-21,0.03661560,-0.00226368,-0.02949461,1,5.76246615,1.00000000,20,13,1.00000000,1077.54503009
2025-10-23,0.09460100,0.00200243,-0.03895733,1,5.82417363,1.00000000,20,8,1.00000000,1079.70490158
2025-10-27,-0.00080880,0.00114835,-0.06458594,1,5.70963209,1.00000000,20,9,1.00000000,1080.94549721
2025-10-29,0.03978448,-0.00323218,-0.03035151,1,5.69907363,1.00000000,20,9,1.00000000,1077.45732457
2025-10-31,0.00586583,0.00025596,-0.05670004,1,5.62022316,1.00000000,20,11,1.00000000,1077.73314764
2025-11-04,0.01832602,-0.00282329,-0.04573667,1,5.66277560,1.00000000,20,7,1.00000000,1074.69468149
2025-11-06,0.00505275,0.00115592,-0.06385369,1,5.98583565,1.00000000,20,10,1.00000000,1075.93765586
2025-11-10,0.00567926,0.00292311,-0.05988243,1,5.87592769,1.00000000,20,14,1.00000000,1079.08733733
2025-11-12,0.00249958,-0.00003241,-0.06324044,1,5.97383578,1.00000000,20,12,1.00000000,1079.05236250
2025-11-14,-0.00613355,-0.00135563,-0.07304406,1,5.95884669,1.00000000,20,13,1.00000000,1077.59056264
2025-11-18,0.04417339,-0.00034066,-0.04741181,1,6.11572541,1.00000000,20,10,1.00000000,1077.22353787
2025-11-20,-0.00765248,-0.00143927,-0.07885947,1,5.82888888,1.00000000,20,9,1.00000000,1075.67424058
2025-11-24,0.00302889,0.00181651,-0.06972944,1,5.99933025,1.00000000,20,13,1.00000000,1077.62998792
2025-11-26,0.00063857,0.00177660,-0.07307421,1,5.99085806,1.00000000,20,10,1.00000000,1079.54621077
