period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-04-22,0.11377383,0.00580740,0.10226718,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-24,0.00098790,-0.00432406,-0.00494722,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-04-26,0.23940817,0.00420140,0.22443452,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-04-30,0.26900035,0.04612032,0.25156739,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-02,0.10246743,-0.01669702,0.08228512,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-06,0.00403795,0.00708762,-0.00180589,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-08,0.02187461,-0.00507588,0.01492931,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-05-10,0.08515904,0.00507029,0.06538749,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-14,0.12433937,0.00417317,0.10170149,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-16,0.00763471,0.00951178,0.00346836,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-20,0.24369687,-0.00047506,0.22526689,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-22,0.01622115,-0.00258488,0.00946131,0,0.00000000,1.00000000,20,4,1.00000000,1000.00000000
2024-05-24,0.19403035,0.00159191,0.17962223,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-05-29,0.10356138,-0.00142691,0.09486841,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-05-31,0.02369205,0.01676703,0.01767979,0,0.00000000,1.00000000,20,3,1.00000000,1000.00000000
2024-06-04,0.02495439,0.01178086,0.00799738,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-06,0.18580578,0.00823564,0.16450420,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-10,0.21847984,-0.00004145,0.19755899,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-12,0.14334518,-0.02177153,0.12293058,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-14,0.11672636,0.00223912,0.10477862,0,0.00000000,1.00000000,20,2,1.00000000,1000.00000000
2024-06-18,0.15145603,0.01581199,0.13685205,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-21,0.13409713,0.01339205,0.11353605,0,0.00000000,1.00000000,20,1,1.00000000,1000.00000000
2024-06-25,0.11668702,-0.00638900,0.00571560,1,3.13895703,1.00000000,20,6,1.00000000,1000.00000000
2024-06-27,0.13217998,0.00568779,0.03372000,1,2.88603583,1.00000000,20,6,1.00000000,1000.00000000
2024-07-01,0.06680880,0.00385348,-0.00034555,1,3.25853982,1.00000000,20,8,1.00000000,1000.00000000
2024-07-03,0.09791846,0.00846187,0.00189183,1,3.31579103,1.00000000,20,8,1.00000000,1000.00000000
2024-07-08,0.00741363,-0.00067561,-0.03465526,1,3.20015452,1.00000000,20,9,1.00000000,1000.00000000
2024-07-10,0.04062087,0.00457217,-0.01318324,1,3.18727815,1.00000000,20,8,1.00000000,1000.00000000
2024-07-12,0.04814633,-0.00076418,-0.00670017,1,3.07740430,1.00000000,20,6,1.00000000,1000.00000000
2024-07-16,0.01736575,0.00629789,-0.02819976,1,3.15604282,1.00000000,20,10,1.00000000,1000.00000000
2024-07-18,0.00678163,-0.00218965,-0.03346032,1,3.14064170,1.00000000,20,13,1.00000000,1000.00000000
2024-07-22,0.02250367,-0.01105236,-0.02162458,1,3.02358072,1.00000000,20,11,1.00000000,1000.00000000
2024-07-24,0.18922225,-0.00115064,0.09598996,1,2.86108851,1.00000000,20,5,1.00000000,1000.00000000
2024-07-26,0.02452679,0.00962018,-0.02725109,1,3.13568397,1.00000000,20,11,1.00000000,1000.00000000
2024-07-30,0.00942094,0.00148242,-0.03412106,1,3.10964386,1.00000000,20,7,1.00000000,1000.00000000
2024-08-01,-0.00072482,-0.00076789,-0.03871650,1,3.14962048,1.00000000,20,11,1.00000000,1000.00000000
2024-08-05,0.04753630,-0.01213955,-0.01471322,1,3.10712185,1.00000000,20,7,1.00000000,1000.00000000
2024-08-07,0.20649176,-0.02458194,0.06786433,1,3.02122036,1.00000000,20,3,1.00000000,1000.00000000
2024-08-09,0.13452318,0.01177480,0.00562810,1,2.97817414,1.00000000,20,4,1.00000000,1000.00000000
2024-08-13,0.07377074,0.00282371,-0.00114185,1,3.07491643,1.00000000,20,9,1.00000000,1000.00000000
2024-08-15,0.07174606,0.00185982,0.00333799,1,3.10247581,1.00000000,20,8,1.00000000,1000.00000000
2024-08-19,0.08916581,0.01025213,-0.00446828,1,2.97594370,1.00000000,20,5,1.00000000,1000.00000000
2024-08-21,0.04658157,0.00267092,-0.01004998,1,3.02827570,1.00000000,20,5,1.00000000,1000.00000000
2024-08-23,0.02714458,0.00426626,-0.02592381,1,3.25077846,1.00000000,20,6,1.00000000,1000.00000000
2024-08-27,0.00838301,0.00276311,-0.03840718,1,3.08413096,1.00000000,20,13,1.00000000,1000.00000000
2024-08-29,0.01779025,-0.00015338,-0.02790824,1,3.24919277,1.00000000,20,8,1.00000000,1000.00000000
2024-09-03,0.16661056,-0.01209288,0.04245182,1,3.07789619,1.00000000,20,5,1.00000000,1000.00000000
2024-09-05,0.01157528,0.00113451,-0.03546935,1,3.20776718,1.00000000,20,12,1.00000000,1000.00000000
2024-09-09,0.20971304,0.00239705,0.04819390,1,3.25723065,1.00000000,20,3,1.00000000,1000.00000000
2024-09-11,0.06504132,-0.00112603,0.00026502,1,3.13649275,1.00000000,20,12,1.00000000,1000.00000000
2024-09-13,-0.00322819,0.00417646,-0.04511886,1,3.19008492,1.00000000,20,9,1.00000000,1000.00000000
2024-09-17,0.04844027,0.00124870,-0.00809667,1,3.18772485,1.00000000,20,7,1.00000000,1000.00000000
2024-09-19,0.15254909,0.00733444,0.04490708,1,3.22786512,1.00000000,20,3,1.00000000,1000.00000000
2024-09-23,0.02282289,-0.00077637,-0.03847764,1,3.16552500,1.00000000,20,6,1.00000000,1000.00000000
2024-09-25,0.18102255,0.00220133,0.02362844,1,3.07000104,1.00000000,20,3,1.00000000,1000.00000000
2024-09-27,0.01727819,0.00040335,-0.03261384,1,3.05721220,1.00000000,20,8,1.00000000,1000.00000000
2024-10-01,0.08230946,-0.00932228,-0.01044551,1,3.10847435,1.00000000,20,6,1.00000000,1000.00000000
2024-10-03,0.00069399,-0.00174093,-0.04261926,1,3.08969668,1.00000000,20,8,1.00000000,1000.00000000
2024-10-07,0.14397159,-0.00392599,0.02819232,1,3.11552310,1.00000000,20,7,1.00000000,1000.00000000
2024-10-09,0.03129018,0.00134228,-0.02374102,1,3.00551559,1.00000000,20,12,1.00000000,1000.00000000
2024-10-11,0.10740625,0.00911815,0.02031966,1,3.05936730,1.00000000,20,4,1.00000000,1000.00000000
2024-10-15,0.00351739,-0.00230739,-0.04396470,1,2.98788659,1.00000000,20,10,1.00000000,1000.00000000
2024-10-17,0.04001871,0.00018746,-0.01480580,1,3.18454004,1.00000000,20,10,1.00000000,1000.00000000
2024-10-21,0.04621474,-0.00648324,-0.01094120,1,3.12603513,1.00000000,20,6,1.00000000,1000.00000000
2024-10-23,0.28349255,-0.00880968,0.03050067,1,3.46090424,1.00000000,20,4,1.00000000,1000.00000000
2024-10-25,0.52535434,-0.00024485,0.20123610,1,3.11401648,1.00000000,20,2,1.00000000,1000.00000000
2024-10-29,0.00727765,-0.00170875,-0.03862503,1,2.98575587,1.00000000,20,8,1.00000000,1000.00000000
2024-10-31,0.00178591,-0.00602726,-0.05226281,1,3.30378611,1.00000000,20,7,1.00000000,1000.00000000
2024-11-04,-0.00197612,0.00058065,-0.05170865,1,3.28140847,1.00000000,20,8,1.00000000,1000.00000000
2024-11-06,0.17987371,0.02068489,-0.01187127,1,3.24309261,1.00000000,20,5,1.00000000,1000.00000000
2024-11-08,0.05615363,-0.00094608,-0.01418164,1,3.01711518,1.00000000,20,8,1.00000000,1000.00000000
2024-11-12,-0.00058221,-0.00294283,-0.04390594,1,3.10574630,1.00000000,20,8,1.00000000,1000.00000000
2024-11-14,0.02284768,-0.00199407,-0.03528997,1,2.95299341,1.00000000,20,6,1.00000000,1000.00000000
2024-11-18,0.00428073,-0.00017775,-0.03606475,1,3.17354835,1.00000000,20,8,1.00000000,1000.00000000
2024-11-20,-0.00165576,0.00073045,-0.04241917,1,3.20133586,1.00000000,20,9,1.00000000,1000.00000000
2024-11-22,0.01277308,0.00021393,-0.02614735,1,3.04914319,1.00000000,20,7,1.00000000,1000.00000000
2024-11-26,0.01456108,0.00238462,-0.03180037,1,2.95686739,1.00000000,20,7,1.00000000,1000.00000000
2024-11-29,0.01232691,0.00147523,-0.02752965,1,2.90245614,1.00000000,20,12,1.00000000,1000.00000000
2024-12-03,0.01495258,-0.00091402,-0.02765847,1,3.03337154,1.00000000,20,9,1.00000000,1000.00000000
2024-12-05,0.00236818,0.00012792,-0.03564190,1,3.00513155,1.00000000,20,8,1.00000000,1000.00000000
2024-12-09,-0.00364257,-0.00196335,-0.04045959,1,3.02314248,1.00000000,20,9,1.00000000,1000.00000000
2024-12-11,0.00745317,0.00105106,-0.04116809,1,2.95388147,1.00000000,20,7,1.00000000,1000.00000000
2024-12-13,0.21540825,-0.00965395,0.07050174,1,3.19332103,1.00000000,20,6,1.00000000,1000.00000000
2024-12-17,0.00554703,-0.00343323,-0.04808041,1,3.07788631,1.00000000,20,6,1.00000000,1000.00000000
2024-12-19,0.00656631,0.00065954,-0.03033609,1,3.09168066,1.00000000,20,7,1.00000000,1000.00000000
2024-12-23,0.01049980,-0.00082100,-0.03369308,1,2.99744360,1.00000000,20,7,1.00000000,1000.00000000
2024-12-26,0.01154772,0.00040061,-0.03055614,1,2.91856427,1.00000000,20,5,1.00000000,1000.00000000
2024-12-30,0.02202551,0.00165266,-0.01886747,1,3.02680037,1.00000000,20,5,1.00000000,1000.00000000
2025-01-02,0.00273163,0.00048380,-0.03108450,1,2.85929554,1.00000000,20,8,1.00000000,1000.48392014
2025-01-06,-0.01040651,0.00007864,-0.04700066,1,3.05574651,1.00000000,20,6,1.00000000,1000.56259679
2025-01-08,0.07311259,0.00278696,0.00216806,1,3.25129844,1.00000000,20,7,1.00000000,1003.35501393
2025-01-13,0.03035238,0.00273107,-0.02237993,1,3.28182969,1.00000000,20,8,1.00000000,1006.09899254
2025-01-15,0.09015414,0.01656570,-0.00317786,1,3.37911345,1.00000000,20,6,1.00000000,1022.90453530
2025-01-17,0.01063247,0.00056082,-0.02653316,1,3.21238896,1.00000000,20,7,1.00000000,1023.47836579
2025-01-22,0.01108195,0.00016191,-0.03191872,1,3.05858049,1.00000000,20,10,1.00000000,1023.64409172
2025-01-24,0.00210556,0.00011287,-0.04204585,1,3.32413066,1.00000000,20,9,1.00000000,1023.75963669
2025-01-28,0.05397226,0.00775337,-0.02678458,1,3.11753507,1.00000000,20,6,1.00000000,1031.72807522
2025-01-30,0.01631451,0.00378989,-0.02100117,1,3.21853757,1.00000000,20,6,1.00000000,1035.64563002
2025-02-03,0.03806618,0.00013092,-0.01573429,1,3.25138962,1.00000000,20,9,1.00000000,1035.78122729
2025-02-05,0.01997848,0.00617922,-0.02901431,1,3.35495852,1.00000000,20,11,1.00000000,1042.20136441
2025-02-07,0.03546681,-0.00113959,-0.01615744,1,3.17053701,1.00000000,20,6,1.00000000,1041.01435812
2025-02-11,0.01334120,-0.00114950,-0.03189806,1,3.20241984,1.00000000,20,7,1.00000000,1039.81839938
2025-02-13,0.05192598,0.00836664,-0.01168854,1,3.20740471,1.00000000,20,7,1.00000000,1048.55468416
2025-02-18,0.02156172,-0.00199100,-0.02326392,1,3.16260673,1.00000000,20,8,1.00000000,1046.46908727
2025-02-20,0.00691479,-0.00125329,-0.02890996,1,3.05705537,1.00000000,20,7,1.00000000,1045.15837693
2025-02-24,0.00415484,0.00132324,-0.02904023,1,3.15005224,1.00000000,20,10,1.00000000,1046.54228314
2025-02-26,0.05791427,-0.00353229,-0.00829520,1,3.09887403,1.00000000,20,6,1.00000000,1042.85211511
2025-02-28,0.14960239,0.01642280,0.03846215,1,3.23097510,1.00000000,20,4,1.00000000,1060.12006975
2025-03-04,-0.00382580,-0.00337957,-0.04030569,1,3.27671168,1.00000000,20,12,1.00000000,1056.54337085
2025-03-06,0.04188753,-0.00263633,-0.01058315,1,3.31747180,1.00000000,20,10,1.00000000,1053.76163935
2025-03-10,0.01806460,0.00195179,-0.02428614,1,3.41256179,1.00000000,20,7,1.00000000,1055.82036703
2025-03-12,0.25529864,0.00206739,0.02730562,1,3.41793141,1.00000000,20,5,1.00000000,1058.00542050
2025-03-14,-0.00769478,0.00009382,-0.04254751,1,3.25993329,1.00000000,20,9,1.00000000,1058.10468440
2025-03-18,0.01422459,0.00011331,-0.02221864,1,3.20101162,1.00000000,20,7,1.00000000,1058.22458643
2025-03-20,0.01776574,-0.00043957,-0.02626375,1,3.26901321,1.00000000,20,7,1.00000000,1057.75952137
2025-03-24,0.03064893,0.00084027,-0.00808487,1,3.41163263,1.00000000,20,8,1.00000000,1058.64869415
2025-03-26,0.00858308,0.00031759,-0.02571352,1,3.33183514,1.00000000,20,10,1.00000000,1058.98496495
2025-03-28,0.00861207,-0.00080732,-0.02748756,1,3.42355096,1.00000000,20,8,1.00000000,1058.13036610
2025-04-01,0.02720146,-0.00225563,-0.02308177,1,3.20789152,1.00000000,20,9,1.00000000,1055.74630194
2025-04-03,-0.00097223,0.00068228,-0.03574617,1,3.15669809,1.00000000,20,11,1.00000000,1056.46686055
2025-04-07,0.03836743,-0.00931904,-0.01590150,1,3.15052411,1.00000000,20,10,1.00000000,1046.66733410
2025-04-09,0.02001850,0.01184379,-0.01711850,1,3.15166750,1.00000000,20,10,1.00000000,1059.13754628
2025-04-11,0.06034370,0.00621644,-0.00774359,1,3.42544097,1.00000000,20,5,1.00000000,1065.74211333
2025-04-15,0.03167967,0.00291205,-0.00894938,1,3.39209894,1.00000000,20,9,1.00000000,1068.85013614
2025-04-17,0.23362415,-0.00914638,0.06368968,1,3.26162293,1.00000000,20,3,1.00000000,1059.11860185
2025-04-22,0.05239583,0.01200606,-0.01295943,1,3.17900397,1.00000000,20,6,1.00000000,1071.91108621
2025-04-24,0.00233342,0.00475627,-0.02948409,1,3.45135762,1.00000000,20,6,1.00000000,1077.02152479
2025-04-28,0.18559881,0.01004571,0.07814575,1,3.23650455,1.00000000,20,5,1.00000000,1087.89549869
2025-04-30,0.03836939,0.00104463,-0.00795830,1,3.05987187,1.00000000,20,8,1.00000000,1089.03254046
2025-05-02,0.01008436,-0.00123879,-0.01914301,1,3.36051610,1.00000000,20,9,1.00000000,1087.68429085
2025-05-06,0.01506880,0.00091718,-0.01441821,1,3.19603386,1.00000000,20,7,1.00000000,1088.68235323
2025-05-08,0.00941054,-0.00230292,-0.01976167,1,3.18721819,1.00000000,20,9,1.00000000,1086.17809238
2025-05-12,0.02625564,-0.00131659,-0.01379805,1,3.27087658,1.00000000,20,9,1.00000000,1084.74898526
2025-05-14,-0.00191037,-0.00152567,-0.03164538,1,3.20415745,1.00000000,20,9,1.00000000,1083.09527734
2025-05-16,0.01832305,-0.00019547,-0.01772068,1,3.28562123,1.00000000,20,6,1.00000000,1082.88358712
2025-05-20,0.04283215,-0.00262817,-0.00961282,1,3.24781936,1.00000000,20,3,1.00000000,1080.04132176
2025-05-22,0.15173364,0.00307464,0.06158870,1,3.18364320,1.00000000,20,4,1.00000000,1083.36717063
2025-05-27,0.00520558,0.00219753,-0.02464385,1,3.13194997,1.00000000,20,11,1.00000000,1085.75052055
2025-05-29,0.01547275,0.00142903,-0.02124746,1,3.15047936,1.00000000,20,5,1.00000000,1087.30319616
2025-06-02,0.00173482,-0.00030038,-0.02575793,1,3.10744070,1.00000000,20,7,1.00000000,1086.97664114
2025-06-04,0.06831510,0.00077948,0.01274681,1,3.16239418,1.00000000,20,5,1.00000000,1087.82424776
2025-06-06,0.04796976,-0.00333652,-0.00092845,1,3.10162525,1.00000000,20,9,1.00000000,1084.20075237
2025-06-10,0.17262233,0.00676980,0.03554670,1,3.20854468,1.00000000,20,7,1.00000000,1091.56547802
2025-06-12,-0.00373284,0.00052480,-0.03359055,1,3.16594776,1.00000000,20,7,1.00000000,1092.13848297
2025-06-16,0.21021786,0.01124681,0.05301712,1,3.28605529,1.00000000,20,6,1.00000000,1104.49089007
2025-06-18,0.03838916,0.00086392,-0.01132102,1,3.08501056,1.00000000,20,4,1.00000000,1105.44549391
2025-06-23,0.35537587,0.01581316,0.09084733,1,3.13547354,1.00000000,20,3,1.00000000,1123.06502050
2025-06-25,0.09347921,0.00420396,0.00772404,1,3.12698073,1.00000000,20,9,1.00000000,1127.79627605
2025-06-27,0.00071024,0.00167660,-0.02903458,1,3.06549613,1.00000000,20,7,1.00000000,1129.68872569
2025-07-01,0.00710306,-0.00056791,-0.01864724,1,3.09364766,1.00000000,20,10,1.00000000,1129.04734465
2025-07-03,0.03476866,0.00114230,-0.00388497,1,3.04945215,1.00000000,20,8,1.00000000,1130.33779238
2025-07-08,0.00457786,-0.00000540,-0.02319796,1,2.94908685,1.00000000,20,10,1.00000000,1130.33169346
2025-07-10,0.00854204,0.00021946,-0.01819738,1,3.10625952,1.00000000,20,6,1.00000000,1130.57977884
2025-07-14,0.01759906,0.00006310,-0.00921254,1,3.27604391,1.00000000,20,6,1.00000000,1130.65112451
2025-07-16,0.13097882,0.00002029,0.01954246,1,3.19711386,1.00000000,20,5,1.00000000,1130.67406443
2025-07-18,0.02133374,0.00013963,-0.03243383,1,3.11099188,1.00000000,20,9,1.00000000,1130.83194952
2025-07-22,-0.00030143,0.00274033,-0.02967028,1,2.95596717,1.00000000,20,8,1.00000000,1133.93504975
2025-07-24,0.00650183,-0.00083311,-0.02198893,1,3.05717431,1.00000000,20,10,1.00000000,1132.99074541
2025-07-28,0.00038303,-0.00106288,-0.02474905,1,3.02493241,1.00000000,20,9,1.00000000,1131.78715476
2025-07-30,0.27988939,-0.00591332,0.02863082,1,2.96599903,1.00000000,20,5,1.00000000,1125.11427991
2025-08-01,0.08656368,0.00277256,0.01995975,1,2.94612010,1.00000000,20,8,1.00000000,1128.23805448
2025-08-05,0.00325042,0.00112905,-0.02492619,1,2.97704575,1.00000000,20,8,1.00000000,1129.51261344
2025-08-07,0.42614752,0.00248420,0.17246298,1,2.89381699,1.00000000,20,1,1.00000000,1132.32203978
2025-08-11,0.00166946,-0.00088263,-0.02226193,1,2.85977955,1.00000000,20,12,1.00000000,1131.32305710
2025-08-13,0.09477806,0.00770555,0.01449469,1,2.87013818,1.00000000,20,8,1.00000000,1140.07420009
2025-08-15,-0.00585873,0.00280831,-0.03645769,1,3.29654923,1.00000000,20,9,1.00000000,1143.28038258
2025-08-19,0.05660138,0.00527419,-0.00742418,1,3.30530453,1.00000000,20,9,1.00000000,1149.32619043
2025-08-21,0.03605920,-0.00324379,-0.02598541,1,3.15998798,1.00000000,20,7,1.00000000,1145.60405210
2025-08-25,0.20519573,-0.00670048,0.04776838,1,3.10941691,1.00000000,20,5,1.00000000,1137.95361038
2025-08-27,0.08229438,0.00235915,-0.00803424,1,3.07869146,1.00000000,20,6,1.00000000,1140.64138023
2025-08-29,0.01664444,0.00230034,-0.01766655,1,3.13803925,1.00000000,20,9,1.00000000,1143.26826628
2025-09-03,0.01004496,0.00100448,-0.01890985,1,3.03119438,1.00000000,20,11,1.00000000,1144.41723648
2025-09-05,0.00105850,0.00297391,-0.03005924,1,3.22157719,1.00000000,20,14,1.00000000,1147.82569870
2025-09-09,0.00105558,-0.00092439,-0.03048092,1,3.31438407,1.00000000,20,8,1.00000000,1146.76514867
2025-09-11,0.00845394,0.00265491,-0.02588970,1,3.30412851,1.00000000,20,10,1.00000000,1149.81375002
2025-09-15,0.02127891,-0.00174731,-0.02172964,1,3.24475099,1.00000000,20,7,1.00000000,1147.80641770
2025-09-17,0.16277972,-0.01018212,0.00752408,1,3.22314581,1.00000000,20,8,1.00000000,1136.17861428
2025-09-19,0.07160341,0.00360650,-0.00655247,1,3.20671048,1.00000000,20,7,1.00000000,1140.28364552
2025-09-23,-0.00901623,0.00076725,-0.03893729,1,3.13696191,1.00000000,20,13,1.00000000,1141.15886577
2025-09-25,0.11433507,-0.00370919,0.03163395,1,3.03317679,1.00000000,20,8,1.00000000,1136.93393350
2025-09-29,-0.00316424,0.00080648,-0.03724856,1,3.18752619,1.00000000,20,10,1.00000000,1137.85122309
2025-10-01,0.02650472,0.00041024,-0.00625684,1,3.07473638,1.00000000,20,6,1.00000000,1138.31810705
2025-10-03,0.04178552,0.00062365,-0.00621120,1,2.94443472,1.00000000,20,10,1.00000000,1139.02824512
2025-10-07,0.15150660,0.00355466,0.03325975,1,2.97951388,1.00000000,20,7,1.00000000,1143.08430265
2025-10-09,0.04466743,0.00018077,-0.00485564,1,3.12542138,1.00000000,20,10,1.00000000,1143.29095747
2025-10-13,0.01565182,0.00246953,-0.01681838,1,3.13824260,1.00000000,20,11,1.00000000,1146.11783571
2025-10-15,0.06558891,0.00104103,0.01619708,1,3.07150762,1.00000000,20,7,1.00000000,1147.31159682
2025-10-17,0.07087533,0.00121400,-0.02203393,1,2.93665665,1.00000000,20,10,1.00000000,1148.70527999
2025-10-21,0.06711983,-0.00570903,0.00202063,1,3.38189112,1.00000000,20,11,1.00000000,1142.16596579
2025-10-23,0.56011724,0.02409752,0.17029943,1,3.05748050,1.00000000,20,1,1.00000000,1170.02362979
2025-10-27,0.00003260,0.00106093,-0.03934924,1,3.42153421,1.00000000,20,9,1.00000000,1171.26559848
2025-10-29,0.05337023,-0.00389084,0.00088386,1,3.30742870,1.00000000,20,6,1.00000000,1166.71725136
2025-10-31,0.00723785,0.00051739,-0.03201304,1,3.35700505,1.00000000,20,13,1.00000000,1167.32105716
2025-11-04,0.02021024,-0.00283661,-0.01714838,1,3.11113539,1.00000000,20,7,1.00000000,1164.01450984
2025-11-06,0.00779348,0.00110727,-0.02816774,1,2.85793250,1.00000000,20,10,1.00000000,1165.30410646
2025-11-10,0.00808466,0.00338631,-0.02737752,1,2.89187789,1.00000000,20,13,1.00000000,1169.25687372
2025-11-12,0.00348259,0.00005034,-0.03056343,1,2.93829863,1.00000000,20,12,1.00000000,1169.31573922
2025-11-14,-0.00443950,-0.00166802,-0.04039578,1,3.00483347,1.00000000,20,11,1.00000000,1167.36692648
2025-11-18,0.13913696,0.00116829,0.02469659,1,2.95237548,1.00000000,20,6,1.00000000,1168.73155004
2025-11-20,0.00955667,-0.00249289,-0.04274645,1,3.06645174,1.00000000,20,6,1.00000000,1165.82165496
2025-11-24,0.00420694,0.00137908,-0.03610535,1,3.19891747,1.00000000,20,12,1.00000000,1167.43052556
2025-11-26,0.00576410,0.00194092,-0.03662824,1,3.04923042,1.00000000,20,7,1.00000000,1169.69860942
