period,expected_portfolio_return,realized_portfolio_return,objective,is_robust,kappa,delta,n_assets,n_invested,sum_w,money
2024-07-12,0.16948220,-0.00093882,0.15965018,0,0.00000000,1.00000000,40,2,1.00000000,1000.00000000
2024-07-16,0.08163607,0.01792540,0.06744295,0,0.00000000,1.00000000,40,2,1.00000000,1000.00000000
2024-07-18,0.05017569,-0.01039668,0.04215041,0,0.00000000,1.00000000,40,3,1.00000000,1000.00000000
2024-07-22,0.16573592,0.00238074,0.15281275,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-07-24,0.23037107,-0.00384370,0.22089927,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-07-26,0.14101042,0.02109356,0.12135038,0,0.00000000,1.00000000,40,2,1.00000000,1000.00000000
2024-07-30,0.12619434,0.01262368,0.07887684,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-01,0.06242827,-0.01358370,0.04457709,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-05,0.13974941,-0.02499971,0.12358980,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-07,0.23742133,-0.01615980,0.22199842,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-09,0.35609606,-0.00679893,0.34025765,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-13,0.11733501,0.02611884,0.10039855,0,0.00000000,1.00000000,40,2,1.00000000,1000.00000000
2024-08-15,0.14366849,0.00781601,0.09624042,0,0.00000000,1.00000000,40,1,1.00000000,1000.00000000
2024-08-19,0.13744676,0.03066863,0.10333640,0,0.00000000,1.00000000,40,2,1.00000000,1000.00000000
2024-08-21,0.03491936,0.00265736,-0.04083393,1,5.23137882,1.00000000,40,12,1.00000000,1000.00000000
2024-08-23,0.02662486,0.00577106,-0.04495264,1,5.30686797,1.00000000,40,14,1.00000000,1000.00000000
2024-08-27,0.00644711,0.00184599,-0.06038532,1,5.40410200,1.00000000,40,19,1.00000000,1000.00000000
2024-08-29,0.02031113,0.00166814,-0.04710035,1,5.33193616,1.00000000,40,12,1.00000000,1000.00000000
2024-09-03,0.26985623,-0.01527027,0.13155266,1,5.36598607,1.00000000,40,5,1.00000000,1000.00000000
2024-09-05,0.00516714,-0.00003117,-0.06033666,1,5.41438175,1.00000000,40,18,1.00000000,1000.00000000
2024-09-09,0.14197408,0.01176565,-0.01628277,1,5.38970657,1.00000000,40,9,1.00000000,1000.00000000
2024-09-11,0.09495507,-0.00193104,-0.01348101,1,5.42903321,1.00000000,40,18,1.00000000,1000.00000000
2024-09-13,0.00556694,0.00290020,-0.06145451,1,5.47438528,1.00000000,40,16,1.00000000,1000.00000000
2024-09-17,0.03175401,-0.00013012,-0.03965596,1,5.48121971,1.00000000,40,13,1.00000000,1000.00000000
2024-09-19,0.09056617,0.00259712,-0.00746897,1,5.49078200,1.00000000,40,11,1.00000000,1000.00000000
2024-09-23,0.03648210,-0.00178759,-0.04804882,1,5.38326542,1.00000000,40,11,1.00000000,1000.00000000
2024-09-25,0.09751007,-0.00589569,-0.01589230,1,5.44589174,1.00000000,40,10,1.00000000,1000.00000000
2024-09-27,0.01487324,0.00345068,-0.05004635,1,5.40176069,1.00000000,40,17,1.00000000,1000.00000000
2024-10-01,0.05554371,-0.00468063,-0.03757610,1,5.40660156,1.00000000,40,12,1.00000000,1000.00000000
2024-10-03,-0.00198020,-0.00293109,-0.05938691,1,5.48779977,1.00000000,40,18,1.00000000,1000.00000000
2024-10-07,0.18455488,-0.00154885,0.03001299,1,5.48363949,1.00000000,40,10,1.00000000,1000.00000000
2024-10-09,0.01355021,0.00329469,-0.04559813,1,5.48164386,1.00000000,40,22,1.00000000,1000.00000000
2024-10-11,0.21562335,0.00587275,0.05996207,1,5.41921503,1.00000000,40,8,1.00000000,1000.00000000
2024-10-15,0.01486471,0.00005122,-0.05453710,1,5.32506641,1.00000000,40,19,1.00000000,1000.00000000
2024-10-17,0.28781648,0.05685863,0.06542040,1,5.35713815,1.00000000,40,5,1.00000000,1000.00000000
2024-10-21,0.06285123,-0.00932737,-0.01454999,1,5.43344138,1.00000000,40,13,1.00000000,1000.00000000
2024-10-23,0.14313486,-0.00314841,0.01001442,1,5.34723422,1.00000000,40,12,1.00000000,1000.00000000
2024-10-25,0.29406807,-0.00924939,0.11484731,1,5.38429002,1.00000000,40,14,1.00000000,1000.00000000
2024-10-29,0.01644058,-0.00319091,-0.04941471,1,5.29955575,1.00000000,40,15,1.00000000,1000.00000000
2024-10-31,0.05251635,-0.01151036,-0.03788223,1,5.37385675,1.00000000,40,12,1.00000000,1000.00000000
2024-11-04,-0.00070648,-0.00084525,-0.06505372,1,5.38378178,1.00000000,40,17,1.00000000,1000.00000000
2024-11-06,0.05531205,0.01065499,-0.03842295,1,5.32799526,1.00000000,40,15,1.00000000,1000.00000000
2024-11-08,0.05709566,-0.00095193,-0.02851012,1,5.30395501,1.00000000,40,14,1.00000000,1000.00000000
2024-11-12,0.01926308,-0.00640548,-0.04703347,1,5.28027169,1.00000000,40,17,1.00000000,1000.00000000
2024-11-14,0.16005674,-0.00425841,0.00021684,1,5.27964833,1.00000000,40,15,1.00000000,1000.00000000
2024-11-18,0.00472474,-0.00011214,-0.05570553,1,5.29357328,1.00000000,40,15,1.00000000,1000.00000000
2024-11-20,-0.00020150,0.00224753,-0.05965823,1,5.23134210,1.00000000,40,18,1.00000000,1000.00000000
2024-11-22,0.03229912,0.00457507,-0.03874716,1,5.27003025,1.00000000,40,14,1.00000000,1000.00000000
2024-11-26,0.12454510,0.00512366,-0.01458156,1,5.20734461,1.00000000,40,11,1.00000000,1000.00000000
2024-11-29,0.01810257,0.00254079,-0.04426369,1,5.18158462,1.00000000,40,16,1.00000000,1000.00000000
2024-12-03,0.02790323,-0.00368260,-0.04305801,1,5.18905013,1.00000000,40,19,1.00000000,1000.00000000
2024-12-05,0.01425977,0.00078821,-0.05074454,1,5.18615093,1.00000000,40,16,1.00000000,1000.00000000
2024-12-09,0.03052777,0.00217510,-0.04894489,1,5.20260729,1.00000000,40,12,1.00000000,1000.00000000
2024-12-11,0.01393270,-0.00161353,-0.05650684,1,5.19084700,1.00000000,40,14,1.00000000,1000.00000000
2024-12-13,0.13731606,-0.00485621,0.00061395,1,5.28812812,1.00000000,40,13,1.00000000,1000.00000000
2024-12-17,0.02650605,-0.00002854,-0.06130300,1,5.28497280,1.00000000,40,13,1.00000000,1000.00000000
2024-12-19,0.04666156,0.00234612,-0.03362306,1,5.27809660,1.00000000,40,11,1.00000000,1000.00000000
2024-12-23,0.05071866,0.00044696,-0.04390174,1,5.19963140,1.00000000,40,14,1.00000000,1000.00000000
2024-12-26,0.01326843,-0.00010741,-0.05085758,1,5.19191347,1.00000000,40,15,1.00000000,1000.00000000
2024-12-30,0.03009401,-0.00204910,-0.03546357,1,5.18613938,1.00000000,40,15,1.00000000,1000.00000000
2025-01-02,0.00503022,-0.00007375,-0.05564231,1,5.18195882,1.00000000,40,17,1.00000000,999.92625128
2025-01-06,-0.00406120,-0.00122928,-0.06396637,1,5.20740280,1.00000000,40,14,1.00000000,998.69781412
2025-01-08,0.04960890,0.00232496,-0.02957527,1,5.26137011,1.00000000,40,16,1.00000000,1001.02244881
2025-01-13,0.03760765,0.00256874,-0.03731051,1,5.26286833,1.00000000,40,16,1.00000000,1003.59711877
2025-01-15,0.10820850,0.00977931,-0.02405796,1,5.25868991,1.00000000,40,14,1.00000000,1013.45975355
2025-01-17,0.02169136,0.00255671,-0.03893906,1,5.46346110,1.00000000,40,15,1.00000000,1016.05418988
2025-01-22,0.02246488,-0.00045554,-0.04561387,1,5.49834119,1.00000000,40,17,1.00000000,1015.59144662
2025-01-24,0.00649774,-0.00080976,-0.05783838,1,5.51566519,1.00000000,40,16,1.00000000,1014.76939890
2025-01-28,0.06636711,0.00141521,-0.03569578,1,5.49705031,1.00000000,40,15,1.00000000,1016.20652642
2025-01-30,0.01490293,0.00781581,-0.04556847,1,5.46689243,1.00000000,40,16,1.00000000,1024.18012433
2025-02-03,0.04266419,0.00271919,-0.03386104,1,5.57019012,1.00000000,40,16,1.00000000,1026.96885682
2025-02-05,0.06482809,0.01142728,-0.02965117,1,5.51613925,1.00000000,40,16,1.00000000,1038.77162528
2025-02-07,0.04829582,-0.00518478,-0.03012592,1,5.55285591,1.00000000,40,16,1.00000000,1033.39975621
2025-02-11,0.02197801,0.00247692,-0.05174477,1,5.51432693,1.00000000,40,14,1.00000000,1035.96258215
2025-02-13,0.07198917,0.00830067,-0.01810855,1,5.58060049,1.00000000,40,15,1.00000000,1044.59755837
2025-02-18,0.01847069,-0.00048425,-0.04650149,1,5.63984887,1.00000000,40,16,1.00000000,1044.09183864
2025-02-20,0.00803996,-0.00035254,-0.04628270,1,5.62213763,1.00000000,40,13,1.00000000,1043.72382215
2025-02-24,0.00338960,0.00174104,-0.04742540,1,5.62230820,1.00000000,40,17,1.00000000,1045.54256959
2025-02-26,0.22658024,-0.01160495,0.05620644,1,5.52657062,1.00000000,40,8,1.00000000,1033.47923808
2025-02-28,0.07236861,0.00977215,-0.02264927,1,5.50953496,1.00000000,40,14,1.00000000,1043.62805550
2025-03-04,-0.00011056,-0.00578882,-0.05221479,1,5.42853949,1.00000000,40,14,1.00000000,1037.60413554
2025-03-06,0.02997705,-0.00167786,-0.03207100,1,5.45577351,1.00000000,40,11,1.00000000,1035.86463821
2025-03-10,0.01475192,0.00038974,-0.04173131,1,5.40973107,1.00000000,40,13,1.00000000,1036.26843415
2025-03-12,0.24920911,0.00037506,0.02340831,1,5.37171711,1.00000000,40,12,1.00000000,1036.65717403
2025-03-14,-0.00253591,0.00203560,-0.05593920,1,5.36125949,1.00000000,40,18,1.00000000,1038.76953767
2025-03-18,0.01852098,-0.00177103,-0.03579657,1,5.34114525,1.00000000,40,15,1.00000000,1036.93147264
2025-03-20,0.05563196,0.00115296,-0.02898625,1,5.34601528,1.00000000,40,15,1.00000000,1038.12770778
2025-03-24,0.03343382,0.00116441,-0.02246028,1,5.30004954,1.00000000,40,14,1.00000000,1039.33721635
2025-03-26,0.01064221,-0.00011086,-0.04026392,1,5.31261220,1.00000000,40,17,1.00000000,1039.22200130
2025-03-28,0.03184239,-0.00369880,-0.02933956,1,5.32104351,1.00000000,40,11,1.00000000,1035.38522911
2025-04-01,0.01180805,-0.00151294,-0.04513236,1,5.47655775,1.00000000,40,18,1.00000000,1033.81993747
2025-04-03,0.01516612,-0.00582494,-0.04092983,1,5.33461554,1.00000000,40,18,1.00000000,1027.81550301
2025-04-07,0.09075793,-0.00822735,-0.00402710,1,5.48327326,1.00000000,40,11,1.00000000,1019.39399480
2025-04-09,0.02199924,0.02315233,-0.03361745,1,5.50970425,1.00000000,40,18,1.00000000,1043.27067512
2025-04-11,0.02881879,0.00219545,-0.04089102,1,5.52045697,1.00000000,40,10,1.00000000,1045.56364418
2025-04-15,0.05590499,0.00083066,-0.01964710,1,5.48569472,1.00000000,40,11,1.00000000,1046.43251707
2025-04-17,0.40025871,0.00508095,0.16846367,1,5.34382613,1.00000000,40,3,1.00000000,1051.76291872
2025-04-22,0.03155969,0.00815524,-0.05128150,1,5.47714607,1.00000000,40,11,1.00000000,1060.37536679
2025-04-24,0.00495649,0.00286448,-0.05002611,1,5.38585250,1.00000000,40,12,1.00000000,1063.41714904
2025-04-28,0.16248400,0.00850204,0.01093922,1,5.37509112,1.00000000,40,10,1.00000000,1072.49690670
2025-04-30,0.04496691,0.00044420,-0.03055969,1,5.42453931,1.00000000,40,13,1.00000000,1072.97341221
2025-05-02,0.01877500,0.00071201,-0.03695771,1,5.30089543,1.00000000,40,15,1.00000000,1073.73764746
2025-05-06,0.04294099,-0.00197440,-0.02233529,1,5.24958711,1.00000000,40,10,1.00000000,1071.61974934
2025-05-08,0.04394785,-0.00327599,-0.02561748,1,5.33985897,1.00000000,40,9,1.00000000,1068.11488012
2025-05-12,0.03023400,-0.00034837,-0.03340261,1,5.24865191,1.00000000,40,11,1.00000000,1067.74285003
2025-05-14,-0.00204952,-0.00159259,-0.05402567,1,5.35067054,1.00000000,40,16,1.00000000,1066.04372563
2025-05-16,0.04831957,0.00204114,-0.02295345,1,5.33411166,1.00000000,40,10,1.00000000,1068.22189731
2025-05-20,0.06048239,0.00017404,-0.02669736,1,5.25508463,1.00000000,40,13,1.00000000,1068.40783098
2025-05-22,0.28379607,-0.00636761,0.08721969,1,5.26014712,1.00000000,40,8,1.00000000,1061.62623755
2025-05-27,0.00660047,0.00408532,-0.04393360,1,5.28786771,1.00000000,40,15,1.00000000,1065.97219610
2025-05-29,0.01197815,0.00170597,-0.04295259,1,5.28995148,1.00000000,40,13,1.00000000,1067.79225977
2025-06-02,0.00059558,-0.00035294,-0.04785807,1,5.22570706,1.00000000,40,15,1.00000000,1067.41545435
2025-06-04,0.04994010,0.00124908,-0.01453061,1,5.23072151,1.00000000,40,13,1.00000000,1068.74957633
2025-06-06,0.02574827,-0.00155444,-0.03571896,1,5.34386043,1.00000000,40,12,1.00000000,1067.08956352
2025-06-10,0.07999679,0.00414888,-0.00521891,1,5.21960224,1.00000000,40,14,1.00000000,1071.52598688
2025-06-12,0.00838073,0.00184990,-0.04427975,1,5.17314736,1.00000000,40,13,1.00000000,1073.51003643
2025-06-16,0.15264194,0.00158179,0.00792415,1,5.15872031,1.00000000,40,14,1.00000000,1075.20944996
2025-06-18,0.02363671,-0.00005083,-0.03718329,1,5.10578536,1.00000000,40,13,1.00000000,1075.15479683
2025-06-23,0.15810104,0.01007448,0.01230752,1,5.11607768,1.00000000,40,8,1.00000000,1086.04116306
2025-06-25,0.13896903,-0.00293555,0.01761986,1,5.12549691,1.00000000,40,13,1.00000000,1082.85770454
2025-06-27,0.00362821,0.00271974,-0.04012045,1,5.11931182,1.00000000,40,14,1.00000000,1085.80680515
2025-07-01,0.00910123,0.00040044,-0.03011919,1,5.02641548,1.00000000,40,16,1.00000000,1086.24169754
2025-07-03,0.05849695,0.00210209,-0.00776808,1,5.11301543,1.00000000,40,16,1.00000000,1088.52747810
2025-07-08,0.01792413,0.00032411,-0.03211043,1,5.12391557,1.00000000,40,10,1.00000000,1088.88033662
2025-07-10,0.01513753,0.00085356,-0.02874398,1,5.14152399,1.00000000,40,12,1.00000000,1089.81015538
2025-07-14,0.02260189,0.00058671,-0.01963042,1,5.21778711,1.00000000,40,13,1.00000000,1090.44974081
2025-07-16,0.05371656,0.00129774,-0.01021529,1,5.19803848,1.00000000,40,16,1.00000000,1091.86578476
2025-07-18,0.23009544,-0.00110209,0.01156334,1,5.26262189,1.00000000,40,9,1.00000000,1090.66311791
2025-07-22,0.01323610,0.00407227,-0.03865265,1,5.32831387,1.00000000,40,18,1.00000000,1095.11364377
2025-07-24,0.00651362,-0.00227697,-0.03955409,1,5.16712338,1.00000000,40,17,1.00000000,1092.62293897
2025-07-28,0.00178638,-0.00158153,-0.04125598,1,5.31563929,1.00000000,40,18,1.00000000,1090.89628806
2025-07-30,0.28220700,0.00236769,0.10199444,1,5.16421099,1.00000000,40,6,1.00000000,1093.48225510
2025-08-01,0.09295872,-0.00338019,0.01306126,1,5.29022277,1.00000000,40,12,1.00000000,1089.79231353
2025-08-05,0.00453788,-0.00000364,-0.04275171,1,5.35741965,1.00000000,40,17,1.00000000,1089.78835071
2025-08-07,0.32526148,0.00317131,0.00212099,1,5.37334328,1.00000000,40,8,1.00000000,1093.24989634
2025-08-11,0.00389807,-0.00130751,-0.03941557,1,5.38312286,1.00000000,40,19,1.00000000,1091.82139884
2025-08-13,0.05347992,0.00533499,-0.00886743,1,5.39054280,1.00000000,40,14,1.00000000,1097.66181616
2025-08-15,0.03791107,0.00555463,-0.03725451,1,5.37377546,1.00000000,40,13,1.00000000,1103.77588866
2025-08-19,0.03722030,0.00310565,-0.02084116,1,5.26296231,1.00000000,40,16,1.00000000,1107.20916201
2025-08-21,0.02355049,-0.00270624,-0.03810027,1,5.24524300,1.00000000,40,13,1.00000000,1104.21683449
2025-08-25,0.50553830,-0.00583899,0.10241939,1,5.20817560,1.00000000,40,4,1.00000000,1097.78811539
2025-08-27,0.03437582,0.00153540,-0.03660333,1,5.20454189,1.00000000,40,13,1.00000000,1099.47494938
2025-08-29,0.02623137,0.00185038,-0.02463598,1,5.24732612,1.00000000,40,14,1.00000000,1101.51128403
2025-09-03,0.00932867,0.00091829,-0.03272796,1,5.24210377,1.00000000,40,19,1.00000000,1102.52325516
2025-09-05,0.00414899,0.00230699,-0.03850045,1,5.23766431,1.00000000,40,18,1.00000000,1105.06969960
2025-09-09,0.00634199,-0.00110137,-0.03732030,1,5.12990919,1.00000000,40,14,1.00000000,1103.85328038
2025-09-11,0.00743632,0.00264538,-0.03814158,1,5.11541226,1.00000000,40,19,1.00000000,1106.77725390
2025-09-15,0.02611616,-0.00050620,-0.02841364,1,5.13720196,1.00000000,40,15,1.00000000,1106.21714918
2025-09-17,0.08752700,-0.00185836,-0.01174634,1,5.13232999,1.00000000,40,12,1.00000000,1104.16331142
2025-09-19,0.02291454,0.00037730,-0.04288376,1,5.19437603,1.00000000,40,12,1.00000000,1104.57999183
2025-09-23,0.04253066,0.00125562,-0.03149369,1,5.10489091,1.00000000,40,17,1.00000000,1105.96780044
2025-09-25,0.08648182,-0.00280781,0.00040409,1,5.08542197,1.00000000,40,14,1.00000000,1102.86680587
2025-09-29,0.01593783,0.00061031,-0.03777990,1,5.12596204,1.00000000,40,14,1.00000000,1103.54010398
2025-10-01,0.02632655,0.00072220,-0.01794590,1,5.19675001,1.00000000,40,15,1.00000000,1104.33737122
2025-10-03,0.03025795,0.00098033,-0.02108077,1,5.11107177,1.00000000,40,16,1.00000000,1105.42051874
2025-10-07,0.13777858,0.00567704,0.01625507,1,5.19409867,1.00000000,40,10,1.00000000,1111.71388161
2025-10-09,0.03915205,-0.00180857,-0.01810610,1,5.19252084,1.00000000,40,18,1.00000000,1109.70508605
2025-10-13,0.02295971,0.00186197,-0.02653737,1,5.21631263,1.00000000,40,18,1.00000000,1111.77324363
2025-10-15,0.06454749,-0.00109076,0.00695526,1,5.18147004,1.00000000,40,12,1.00000000,1110.56122901
2025-10-17,0.00511478,0.00122702,-0.05436289,1,5.22300262,1.00000000,40,22,1.00000000,1111.92475134
2025-10-21,0.04104343,-0.00158334,-0.02176503,1,5.23199645,1.00000000,40,18,1.00000000,1110.16559167
2025-10-23,0.43792039,0.01852426,0.05674008,1,5.20682441,1.00000000,40,3,1.00000000,1130.92224658
2025-10-27,0.00510100,0.00005263,-0.04986231,1,5.23473479,1.00000000,40,18,1.00000000,1130.98176944
2025-10-29,0.05110640,0.00123576,-0.01331013,1,5.28323811,1.00000000,40,12,1.00000000,1132.38025361
2025-10-31,0.00704952,0.00058602,-0.04687754,1,5.27309965,1.00000000,40,20,1.00000000,1133.04404046
2025-11-04,0.02186386,-0.00255747,-0.03162666,1,5.21081959,1.00000000,40,14,1.00000000,1130.15002119
2025-11-06,0.00854468,0.00085897,-0.04641216,1,5.21596909,1.00000000,40,16,1.00000000,1131.12120743
2025-11-10,0.00444488,0.00194811,-0.04955786,1,5.23861563,1.00000000,40,20,1.00000000,1133.32689894
2025-11-12,0.00325087,0.00018090,-0.04697257,1,5.16547644,1.00000000,40,20,1.00000000,1133.53194126
2025-11-14,-0.00272622,-0.00057690,-0.05446815,1,5.16350049,1.00000000,40,19,1.00000000,1132.87819787
2025-11-18,0.06469327,-0.00035694,-0.02621071,1,4.98955150,1.00000000,40,16,1.00000000,1132.47390251
2025-11-20,0.00537514,-0.00282444,-0.05904145,1,5.03748833,1.00000000,40,10,1.00000000,1129.27981382
2025-11-24,0.00926746,0.00087947,-0.04304978,1,5.09094006,1.00000000,40,20,1.00000000,1130.27341590
2025-11-26,0.03563718,0.00139420,-0.03628424,1,4.98172910,1.00000000,40,18,1.00000000,1131.85033854
